index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4223,16129450.63,124199,2022-05-18,25.2,15.8,19.8,60.5
1,강동구,6618,14808192.59,134078,2022-05-18,25.2,15.8,19.8,60.5
2,강북구,2297,6064157.66,52432,2022-05-18,25.2,15.8,19.8,60.5
3,강서구,15976,32346880.31,271090,2022-05-18,25.2,15.8,19.8,60.5
4,관악구,4244,12493556.55,98647,2022-05-18,25.2,15.8,19.8,60.5
5,광진구,7651,19391695.91,164908,2022-05-18,25.2,15.8,19.8,60.5
6,구로구,5526,16810090.28,125825,2022-05-18,25.2,15.8,19.8,60.5
7,금천구,2327,7145187.33,53356,2022-05-18,25.2,15.8,19.8,60.5
8,노원구,8760,22178680.91,179738,2022-05-18,25.2,15.8,19.8,60.5
9,도봉구,3100,8661143.55,66702,2022-05-18,25.2,15.8,19.8,60.5
10,동대문구,5801,15639982.6,127536,2022-05-18,25.2,15.8,19.8,60.5
11,동작구,3193,10698002.08,84814,2022-05-18,25.2,15.8,19.8,60.5
12,마포구,7847,25225004.59,206953,2022-05-18,25.2,15.8,19.8,60.5
13,서대문구,3346,10339395.89,81803,2022-05-18,25.2,15.8,19.8,60.5
14,서초구,4503,16953282.05,131409,2022-05-18,25.2,15.8,19.8,60.5
15,성동구,5519,18798680.13,145399,2022-05-18,25.2,15.8,19.8,60.5
16,성북구,4064,10986940.89,88496,2022-05-18,25.2,15.8,19.8,60.5
17,송파구,14134,35856857.05,309176,2022-05-18,25.2,15.8,19.8,60.5
18,양천구,7943,17511853.78,156482,2022-05-18,25.2,15.8,19.8,60.5
19,영등포구,11244,33399170.65,270004,2022-05-18,25.2,15.8,19.8,60.5
20,용산구,3029,11560655.56,89424,2022-05-18,25.2,15.8,19.8,60.5
21,은평구,3727,9314111.1,78354,2022-05-18,25.2,15.8,19.8,60.5
22,종로구,4963,11901784.2,108424,2022-05-18,25.2,15.8,19.8,60.5
23,중구,3326,9426421.45,79921,2022-05-18,25.2,15.8,19.8,60.5
24,중랑구,4455,10835090.19,91394,2022-05-18,25.2,15.8,19.8,60.5
