index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,5409,20640188.98,154817,2022-05-16,23.6,10.9,17.1,53.7
1,강동구,6991,15664949.59,141447,2022-05-16,23.6,10.9,17.1,53.7
2,강북구,2623,6635043.69,57681,2022-05-16,23.6,10.9,17.1,53.7
3,강서구,18642,37702817.01,307547,2022-05-16,23.6,10.9,17.1,53.7
4,관악구,4958,14728476.61,114998,2022-05-16,23.6,10.9,17.1,53.7
5,광진구,8221,21064226.45,174700,2022-05-16,23.6,10.9,17.1,53.7
6,구로구,6382,19090119.34,141431,2022-05-16,23.6,10.9,17.1,53.7
7,금천구,3007,9367592.78,64782,2022-05-16,23.6,10.9,17.1,53.7
8,노원구,9949,24406214.68,201721,2022-05-16,23.6,10.9,17.1,53.7
9,도봉구,3328,9307197.81,73009,2022-05-16,23.6,10.9,17.1,53.7
10,동대문구,6444,17677247.81,145043,2022-05-16,23.6,10.9,17.1,53.7
11,동작구,3485,11206643.29,85889,2022-05-16,23.6,10.9,17.1,53.7
12,마포구,9414,29862706.4,243278,2022-05-16,23.6,10.9,17.1,53.7
13,서대문구,3392,10758627.94,81745,2022-05-16,23.6,10.9,17.1,53.7
14,서초구,5535,19627478.94,153471,2022-05-16,23.6,10.9,17.1,53.7
15,성동구,6720,22316565.2,173971,2022-05-16,23.6,10.9,17.1,53.7
16,성북구,4309,11689658.66,92468,2022-05-16,23.6,10.9,17.1,53.7
17,송파구,15305,38806525.35,335270,2022-05-16,23.6,10.9,17.1,53.7
18,양천구,8869,19840034.28,169174,2022-05-16,23.6,10.9,17.1,53.7
19,영등포구,13964,41619104.05,330608,2022-05-16,23.6,10.9,17.1,53.7
20,용산구,3738,14014685.41,104705,2022-05-16,23.6,10.9,17.1,53.7
21,은평구,4245,10990444.66,89500,2022-05-16,23.6,10.9,17.1,53.7
22,종로구,6158,14891067.72,135112,2022-05-16,23.6,10.9,17.1,53.7
23,중구,4081,11185779.25,95042,2022-05-16,23.6,10.9,17.1,53.7
24,중랑구,4830,12129827.7,97862,2022-05-16,23.6,10.9,17.1,53.7
