index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,2681,10600867.76,85076,2022-05-08,18.1,11.8,15.7,48.2
1,강동구,3741,9255055.94,83621,2022-05-08,18.1,11.8,15.7,48.2
2,강북구,1355,3957840.45,33066,2022-05-08,18.1,11.8,15.7,48.2
3,강서구,8014,18705203.17,155572,2022-05-08,18.1,11.8,15.7,48.2
4,관악구,2745,8803155.89,70466,2022-05-08,18.1,11.8,15.7,48.2
5,광진구,4203,12443456.21,104963,2022-05-08,18.1,11.8,15.7,48.2
6,구로구,3046,10830331.24,82831,2022-05-08,18.1,11.8,15.7,48.2
7,금천구,1051,3963537.49,31341,2022-05-08,18.1,11.8,15.7,48.2
8,노원구,4885,13925229.32,112348,2022-05-08,18.1,11.8,15.7,48.2
9,도봉구,1826,5989847.45,45603,2022-05-08,18.1,11.8,15.7,48.2
10,동대문구,2876,8733968.63,71919,2022-05-08,18.1,11.8,15.7,48.2
11,동작구,1939,6950585.25,57491,2022-05-08,18.1,11.8,15.7,48.2
12,마포구,4882,17181140.4,148413,2022-05-08,18.1,11.8,15.7,48.2
13,서대문구,1965,6551830.93,53707,2022-05-08,18.1,11.8,15.7,48.2
14,서초구,2646,10808108.19,91142,2022-05-08,18.1,11.8,15.7,48.2
15,성동구,2970,10984690.57,93649,2022-05-08,18.1,11.8,15.7,48.2
16,성북구,2282,7012862.17,56729,2022-05-08,18.1,11.8,15.7,48.2
17,송파구,8245,23926651.35,207030,2022-05-08,18.1,11.8,15.7,48.2
18,양천구,4838,12034290.33,105040,2022-05-08,18.1,11.8,15.7,48.2
19,영등포구,6433,21859484.8,182719,2022-05-08,18.1,11.8,15.7,48.2
20,용산구,2065,8101337.84,62932,2022-05-08,18.1,11.8,15.7,48.2
21,은평구,2282,6822106.19,56782,2022-05-08,18.1,11.8,15.7,48.2
22,종로구,2406,5549858.24,50481,2022-05-08,18.1,11.8,15.7,48.2
23,중구,1571,3930051.31,35780,2022-05-08,18.1,11.8,15.7,48.2
24,중랑구,2494,6940303.51,56491,2022-05-08,18.1,11.8,15.7,48.2
