STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,3432,27.47960372960373,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
강동구,4769,19.474522960788427,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
강북구,1769,21.026003391746748,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
강서구,11500,17.07504347826087,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
관악구,2739,21.154435925520264,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
광진구,5160,21.061046511627907,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
구로구,4300,20.57046511627907,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
금천구,1504,21.74601063829787,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
노원구,6864,18.75364219114219,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
도봉구,2406,20.512053200332502,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
동대문구,3937,21.920751841503684,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
동작구,2225,23.88314606741573,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
마포구,5656,26.873055162659124,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
서대문구,2167,23.9460083064144,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
서초구,3116,26.351412066752246,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
성동구,4083,25.909870193485183,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
성북구,2714,19.926308032424465,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
송파구,9507,20.84453560534343,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
양천구,6009,18.150274588117824,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
영등포구,7597,23.260892457549033,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
용산구,2352,26.257653061224488,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
은평구,2740,20.586861313868614,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
종로구,3822,20.888540031397174,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
중구,2547,23.538280329799765,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
중랑구,3143,19.202672605790646,2023-04-18,Tuesday,False,False,18.1,10.6,14.1,75.0,0.127
