STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,5028,24.827565632458235,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
강동구,6956,18.70529039677976,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
강북구,2188,20.37797074954296,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
강서구,16585,14.37214350316551,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
관악구,3886,19.977097272259392,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
광진구,7416,18.87230312837109,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
구로구,6298,17.77802476976818,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
금천구,2865,18.22757417102967,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
노원구,8916,17.942238672050248,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
도봉구,3007,20.228799467908214,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
동대문구,5526,20.54614549402823,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
동작구,3142,21.080840229153406,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
마포구,6872,22.832945285215366,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
서대문구,2816,20.731178977272727,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
서초구,4696,23.962095400340715,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
성동구,6163,22.965763426902484,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
성북구,3780,19.434920634920633,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
송파구,14877,19.6611548027156,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
양천구,8004,16.911169415292353,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
영등포구,11743,20.64676828749042,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
용산구,2879,23.89961792288989,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
은평구,3362,18.741522903033907,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
종로구,5502,20.394038531443112,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
중구,3727,22.03300241481084,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
중랑구,4561,18.451655338741503,2023-04-20,Thursday,False,False,19.0,14.6,16.2,90.0,0.0
