STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4024,33.06833996023857,2025-10-19,Sunday,False,True
강동구,5864,24.049454297407912,2025-10-19,Sunday,False,True
강북구,1434,24.42887029288703,2025-10-19,Sunday,False,True
강서구,11791,17.85785768806717,2025-10-19,Sunday,False,True
관악구,2402,25.580349708576186,2025-10-19,Sunday,False,True
광진구,5940,25.012289562289563,2025-10-19,Sunday,False,True
구로구,4271,24.031140248185437,2025-10-19,Sunday,False,True
금천구,1451,27.527911784975878,2025-10-19,Sunday,False,True
노원구,7047,22.526607066836952,2025-10-19,Sunday,False,True
도봉구,2405,24.386694386694387,2025-10-19,Sunday,False,True
동대문구,3748,25.724653148345784,2025-10-19,Sunday,False,True
동작구,2095,28.42816229116945,2025-10-19,Sunday,False,True
마포구,6804,30.981334509112287,2025-10-19,Sunday,False,True
서대문구,2165,27.42956120092379,2025-10-19,Sunday,False,True
서초구,3683,32.12381210969318,2025-10-19,Sunday,False,True
성동구,4658,31.87677114641477,2025-10-19,Sunday,False,True
성북구,2507,25.032708416433984,2025-10-19,Sunday,False,True
송파구,12425,25.959919517102616,2025-10-19,Sunday,False,True
양천구,7013,21.13075716526451,2025-10-19,Sunday,False,True
영등포구,10048,25.36275875796178,2025-10-19,Sunday,False,True
용산구,3107,32.2092050209205,2025-10-19,Sunday,False,True
은평구,2749,25.790833030192797,2025-10-19,Sunday,False,True
종로구,3023,23.304664240820376,2025-10-19,Sunday,False,True
중구,2191,25.7147421268827,2025-10-19,Sunday,False,True
중랑구,3165,22.732385466034756,2025-10-19,Sunday,False,True
