STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4189,23.16591071854858,2025-10-15,Wednesday,False,False
강동구,5385,17.887093779015785,2025-10-15,Wednesday,False,False
강북구,1445,21.97301038062284,2025-10-15,Wednesday,False,False
강서구,16353,14.286430624350272,2025-10-15,Wednesday,False,False
관악구,1896,21.02795358649789,2025-10-15,Wednesday,False,False
광진구,5290,18.623818525519848,2025-10-15,Wednesday,False,False
구로구,4862,17.878856437679968,2025-10-15,Wednesday,False,False
금천구,2136,16.112827715355806,2025-10-15,Wednesday,False,False
노원구,7002,18.689517280776922,2025-10-15,Wednesday,False,False
도봉구,2629,19.90756941802967,2025-10-15,Wednesday,False,False
동대문구,4173,19.677450275581116,2025-10-15,Wednesday,False,False
동작구,1826,21.907995618838992,2025-10-15,Wednesday,False,False
마포구,5564,22.14432063263839,2025-10-15,Wednesday,False,False
서대문구,2325,20.611182795698923,2025-10-15,Wednesday,False,False
서초구,3233,21.16362511599134,2025-10-15,Wednesday,False,False
성동구,4569,22.839789888378203,2025-10-15,Wednesday,False,False
성북구,2550,20.24392156862745,2025-10-15,Wednesday,False,False
송파구,10281,19.028207372823655,2025-10-15,Wednesday,False,False
양천구,6987,16.979104050379277,2025-10-15,Wednesday,False,False
영등포구,11441,18.38475657722227,2025-10-15,Wednesday,False,False
용산구,2192,21.842609489051096,2025-10-15,Wednesday,False,False
은평구,2886,19.493069993069994,2025-10-15,Wednesday,False,False
종로구,4371,20.178906428734845,2025-10-15,Wednesday,False,False
중구,3134,22.656668793873642,2025-10-15,Wednesday,False,False
중랑구,3170,17.60536277602524,2025-10-15,Wednesday,False,False
