STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,3766,30.925385023898034,2025-10-04,Saturday,False,True
강동구,5278,22.59170140204623,2025-10-04,Saturday,False,True
강북구,1780,25.930898876404495,2025-10-04,Saturday,False,True
강서구,12402,19.405499113046282,2025-10-04,Saturday,False,True
관악구,2301,27.177314211212515,2025-10-04,Saturday,False,True
광진구,5233,26.536212497611313,2025-10-04,Saturday,False,True
구로구,4258,25.401596993893847,2025-10-04,Saturday,False,True
금천구,1232,27.191558441558442,2025-10-04,Saturday,False,True
노원구,7818,23.179329751854695,2025-10-04,Saturday,False,True
도봉구,3012,24.7300796812749,2025-10-04,Saturday,False,True
동대문구,3727,24.936409981218137,2025-10-04,Saturday,False,True
동작구,2210,29.91176470588235,2025-10-04,Saturday,False,True
마포구,6427,32.785125252839585,2025-10-04,Saturday,False,True
서대문구,2369,30.14985225833685,2025-10-04,Saturday,False,True
서초구,3075,31.87479674796748,2025-10-04,Saturday,False,True
성동구,4495,33.9027808676307,2025-10-04,Saturday,False,True
성북구,2664,25.019144144144143,2025-10-04,Saturday,False,True
송파구,9901,25.767902232097768,2025-10-04,Saturday,False,True
양천구,7095,21.689781536293165,2025-10-04,Saturday,False,True
영등포구,9651,28.326391047559838,2025-10-04,Saturday,False,True
용산구,2912,31.759615384615383,2025-10-04,Saturday,False,True
은평구,3206,25.61447286338116,2025-10-04,Saturday,False,True
종로구,2887,25.731208867336335,2025-10-04,Saturday,False,True
중구,2069,26.514741420976318,2025-10-04,Saturday,False,True
중랑구,3432,23.020687645687644,2025-10-04,Saturday,False,True
