STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,1295,25.72046332046332,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
강동구,1612,17.16439205955335,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
강북구,526,20.342205323193916,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
강서구,5399,13.832376365993703,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
관악구,1199,18.969140950792326,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
광진구,1935,18.68062015503876,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
구로구,1710,17.47251461988304,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
금천구,957,15.434691745036572,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
노원구,1971,18.944190766108573,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
도봉구,650,19.80923076923077,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
동대문구,1640,19.028658536585365,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
동작구,725,21.566896551724138,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
마포구,2164,21.90988909426987,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
서대문구,953,20.356768100734524,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
서초구,1213,23.351195383347072,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
성동구,1521,20.20381328073636,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
성북구,888,20.83671171171171,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
송파구,3423,18.642126789366053,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
양천구,2678,17.526138909634057,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
영등포구,3539,19.08844306301215,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
용산구,717,22.294281729428175,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
은평구,1008,17.79563492063492,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
종로구,1755,19.683190883190882,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
중구,1107,21.942186088527553,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
중랑구,981,18.35881753312946,2022-01-20,Thursday,False,False,0.7,-9.8,-7.0,64.7,1.619
