STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,1261,21.72244250594766,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
강동구,1908,17.099056603773583,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
강북구,641,17.87519500780031,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
강서구,5495,12.316651501364877,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
관악구,1229,16.41171684296176,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
광진구,2031,16.17232890201871,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
구로구,1698,17.308598351001176,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
금천구,889,15.764904386951631,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
노원구,2313,17.373540856031127,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
도봉구,810,18.25432098765432,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
동대문구,1743,16.94262765347103,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
동작구,745,18.251006711409396,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
마포구,2180,19.41743119266055,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
서대문구,957,16.94984326018809,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
서초구,1324,20.033232628398792,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
성동구,1569,18.508604206500955,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
성북구,1095,19.15433789954338,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
송파구,3804,17.42639327024185,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
양천구,2594,16.763299922898998,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
영등포구,3577,16.809337433603577,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
용산구,691,22.80028943560058,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
은평구,1044,15.076628352490422,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
종로구,1944,16.955246913580247,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
중구,1198,18.70033388981636,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
중랑구,1138,16.63268892794376,2022-01-13,Thursday,False,False,-3.1,-8.4,-10.3,44.6,0.0
