STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,1410,25.180851063829788,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
강동구,2084,17.27591170825336,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
강북구,817,20.162790697674417,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
강서구,5973,13.568056253139126,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
관악구,1405,19.355160142348755,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
광진구,2274,17.790677220756375,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
구로구,1818,18.866336633663366,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
금천구,902,16.046563192904657,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
노원구,2745,18.45719489981785,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
도봉구,981,21.273190621814475,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
동대문구,1856,19.348599137931036,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
동작구,841,20.137931034482758,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
마포구,2516,21.30127186009539,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
서대문구,1046,19.791586998087954,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
서초구,1537,22.812621990891348,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
성동구,1819,20.07531610775151,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
성북구,1276,20.377742946708462,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
송파구,4592,18.0977787456446,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
양천구,3049,17.20072154804854,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
영등포구,4040,19.438613861386138,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
용산구,845,21.94792899408284,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
은평구,1262,17.858161648177497,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
종로구,2173,19.783709157846296,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
중구,1461,21.28542094455852,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
중랑구,1361,18.16017634092579,2022-01-14,Friday,False,False,1.1,-10.0,-7.4,42.3,0.0
