STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,2338,22.094525235243797,2024-03-12,Tuesday,False,False
강동구,3462,17.712305025996535,2024-03-12,Tuesday,False,False
강북구,1126,19.265541740674955,2024-03-12,Tuesday,False,False
강서구,11686,13.83903816532603,2024-03-12,Tuesday,False,False
관악구,1568,19.056760204081634,2024-03-12,Tuesday,False,False
광진구,4050,17.436296296296295,2024-03-12,Tuesday,False,False
구로구,3053,16.91614805109728,2024-03-12,Tuesday,False,False
금천구,1256,16.59952229299363,2024-03-12,Tuesday,False,False
노원구,5399,16.641415076866085,2024-03-12,Tuesday,False,False
도봉구,2057,18.42343218279047,2024-03-12,Tuesday,False,False
동대문구,3261,19.63630788101809,2024-03-12,Tuesday,False,False
동작구,1207,20.252692626346313,2024-03-12,Tuesday,False,False
마포구,3223,21.38566552901024,2024-03-12,Tuesday,False,False
서대문구,1479,20.534144692359703,2024-03-12,Tuesday,False,False
서초구,1678,21.013706793802147,2024-03-12,Tuesday,False,False
성동구,3366,20.257278669043377,2024-03-12,Tuesday,False,False
성북구,2080,18.6,2024-03-12,Tuesday,False,False
송파구,7094,18.875669579926697,2024-03-12,Tuesday,False,False
양천구,5051,16.045733518115224,2024-03-12,Tuesday,False,False
영등포구,5831,19.178357057108556,2024-03-12,Tuesday,False,False
용산구,1022,21.877690802348337,2024-03-12,Tuesday,False,False
은평구,1684,17.860451306413303,2024-03-12,Tuesday,False,False
종로구,2622,18.858886346300533,2024-03-12,Tuesday,False,False
중구,1888,21.26112288135593,2024-03-12,Tuesday,False,False
중랑구,2221,16.89284106258442,2024-03-12,Tuesday,False,False
