STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4606,39.34216239687364,2024-03-24,Sunday,False,True
강동구,5777,28.59269517050372,2024-03-24,Sunday,False,True
강북구,1795,30.89693593314763,2024-03-24,Sunday,False,True
강서구,12049,21.800730351066477,2024-03-24,Sunday,False,True
관악구,3372,30.458778173190986,2024-03-24,Sunday,False,True
광진구,7986,31.12885048835462,2024-03-24,Sunday,False,True
구로구,4873,31.492099322799096,2024-03-24,Sunday,False,True
금천구,1712,34.73247663551402,2024-03-24,Sunday,False,True
노원구,7432,25.826829924650163,2024-03-24,Sunday,False,True
도봉구,2899,28.453259744739565,2024-03-24,Sunday,False,True
동대문구,4439,29.954043703536833,2024-03-24,Sunday,False,True
동작구,3365,37.338781575037146,2024-03-24,Sunday,False,True
마포구,9542,39.432299308321106,2024-03-24,Sunday,False,True
서대문구,2920,35.088013698630135,2024-03-24,Sunday,False,True
서초구,5213,43.5284864761174,2024-03-24,Sunday,False,True
성동구,7057,38.28978319399178,2024-03-24,Sunday,False,True
성북구,3144,28.46787531806616,2024-03-24,Sunday,False,True
송파구,14548,30.972298597745393,2024-03-24,Sunday,False,True
양천구,7205,24.951006245662736,2024-03-24,Sunday,False,True
영등포구,13302,36.43715230792362,2024-03-24,Sunday,False,True
용산구,4864,36.885896381578945,2024-03-24,Sunday,False,True
은평구,3567,31.088589851415755,2024-03-24,Sunday,False,True
종로구,3955,24.07787610619469,2024-03-24,Sunday,False,True
중구,2599,26.24624855713736,2024-03-24,Sunday,False,True
중랑구,3835,26.992438070404173,2024-03-24,Sunday,False,True
