STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,3060,21.589542483660132,2024-03-08,Friday,False,False
강동구,4211,17.901211113749703,2024-03-08,Friday,False,False
강북구,1224,20.012254901960784,2024-03-08,Friday,False,False
강서구,12944,12.71353522867738,2024-03-08,Friday,False,False
관악구,2054,18.649951314508275,2024-03-08,Friday,False,False
광진구,4406,16.951202905129367,2024-03-08,Friday,False,False
구로구,4075,17.289815950920246,2024-03-08,Friday,False,False
금천구,1983,15.54261220373172,2024-03-08,Friday,False,False
노원구,6053,16.87179910788039,2024-03-08,Friday,False,False
도봉구,2173,18.05798435342844,2024-03-08,Friday,False,False
동대문구,3545,18.977150916784204,2024-03-08,Friday,False,False
동작구,1674,20.58004778972521,2024-03-08,Friday,False,False
마포구,4421,20.14408504863153,2024-03-08,Friday,False,False
서대문구,1995,19.18095238095238,2024-03-08,Friday,False,False
서초구,2764,20.895803183791607,2024-03-08,Friday,False,False
성동구,3984,19.70883534136546,2024-03-08,Friday,False,False
성북구,2278,18.78182616330114,2024-03-08,Friday,False,False
송파구,8850,18.402485875706216,2024-03-08,Friday,False,False
양천구,6070,16.017957166392094,2024-03-08,Friday,False,False
영등포구,8540,18.58009367681499,2024-03-08,Friday,False,False
용산구,1786,20.65733482642777,2024-03-08,Friday,False,False
은평구,2326,18.100171969045572,2024-03-08,Friday,False,False
종로구,3889,18.322190794548728,2024-03-08,Friday,False,False
중구,2682,20.44519015659955,2024-03-08,Friday,False,False
중랑구,2721,16.797133406835723,2024-03-08,Friday,False,False
