STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,5032,23.90182829888712,2024-03-27,Wednesday,False,False
강동구,5837,19.35686140140483,2024-03-27,Wednesday,False,False
강북구,1703,22.263652378156195,2024-03-27,Wednesday,False,False
강서구,16869,14.350702471990042,2024-03-27,Wednesday,False,False
관악구,2757,22.21400072542619,2024-03-27,Wednesday,False,False
광진구,7201,19.22941258158589,2024-03-27,Wednesday,False,False
구로구,5434,18.545086492454914,2024-03-27,Wednesday,False,False
금천구,2619,17.794196258113782,2024-03-27,Wednesday,False,False
노원구,8007,18.53428250281004,2024-03-27,Wednesday,False,False
도봉구,3007,20.584303292317927,2024-03-27,Wednesday,False,False
동대문구,4998,20.71968787515006,2024-03-27,Wednesday,False,False
동작구,2582,23.793183578621225,2024-03-27,Wednesday,False,False
마포구,6814,23.169357205752863,2024-03-27,Wednesday,False,False
서대문구,2773,22.107825459790842,2024-03-27,Wednesday,False,False
서초구,4164,24.569644572526418,2024-03-27,Wednesday,False,False
성동구,6128,24.16318537859008,2024-03-27,Wednesday,False,False
성북구,3115,21.051364365971107,2024-03-27,Wednesday,False,False
송파구,12432,20.524774774774773,2024-03-27,Wednesday,False,False
양천구,7698,17.17355157183684,2024-03-27,Wednesday,False,False
영등포구,12736,21.340138190954775,2024-03-27,Wednesday,False,False
용산구,2825,24.735929203539822,2024-03-27,Wednesday,False,False
은평구,3299,20.44528645043953,2024-03-27,Wednesday,False,False
종로구,5536,19.104407514450866,2024-03-27,Wednesday,False,False
중구,3941,21.69550875412332,2024-03-27,Wednesday,False,False
중랑구,3890,19.155269922879178,2024-03-27,Wednesday,False,False
