STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,5566,24.152712899748472,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
강동구,7261,18.688748106321444,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
강북구,2485,21.07323943661972,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
강서구,21687,14.17457462996265,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
관악구,4101,20.468910021945867,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
광진구,7805,19.458552210121717,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
구로구,7248,18.05091059602649,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
금천구,3429,16.68241469816273,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
노원구,9883,18.853182232115753,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
도봉구,3729,20.255028157683025,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
동대문구,6108,20.39161755075311,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
동작구,3406,21.17557251908397,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
마포구,8311,23.4556611719408,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
서대문구,3238,22.951822112415073,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
서초구,5079,23.519196692262256,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
성동구,6283,23.28776062390578,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
성북구,4142,19.827136648961854,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
송파구,13607,20.135151025207612,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
양천구,10020,17.26686626746507,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
영등포구,14380,20.538595271210013,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
용산구,3139,24.676648614208347,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
은평구,4345,18.93486766398159,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
종로구,6339,19.42293737182521,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
중구,4402,21.111313039527488,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
중랑구,4950,18.207878787878787,2023-08-17,Thursday,False,False,32.2,24.6,30.1,73.2,0.0
