STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,3460,20.33092485549133,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
강동구,5592,16.954220314735338,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
강북구,1208,18.814569536423843,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
강서구,13958,12.703610832497493,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
관악구,2388,17.556532663316585,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
광진구,4595,15.92752992383025,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
구로구,4393,16.507398133394037,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
금천구,2101,13.906711089957163,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
노원구,4989,16.366205652435358,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
도봉구,1648,16.948422330097088,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
동대문구,3579,16.823973176865046,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
동작구,1836,18.31917211328976,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
마포구,4343,20.208151047662906,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
서대문구,1798,18.008898776418242,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
서초구,2838,18.89323467230444,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
성동구,3682,19.237099402498643,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
성북구,2115,17.120567375886523,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
송파구,10393,17.50601366304243,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
양천구,6016,15.49783909574468,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
영등포구,8392,16.41408484270734,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
용산구,1541,19.504218040233614,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
은평구,2399,16.523551479783244,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
종로구,3284,18.486601705237515,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
중구,2455,18.55560081466395,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
중랑구,2676,15.090059790732436,2023-08-22,Tuesday,False,False,32.1,26.1,31.3,78.6,37.892
