index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4715,15337478.06,122933,2022-10-20,19.6,6.2,12.3,63.8
1,강동구,7219,14302945.09,134485,2022-10-20,19.6,6.2,12.3,63.8
2,강북구,2242,5216838.68,45857,2022-10-20,19.6,6.2,12.3,63.8
3,강서구,20288,35093213.66,300610,2022-10-20,19.6,6.2,12.3,63.8
4,관악구,3900,9837383.87,80183,2022-10-20,19.6,6.2,12.3,63.8
5,광진구,7245,16269241.79,143517,2022-10-20,19.6,6.2,12.3,63.8
6,구로구,6529,16258611.48,130691,2022-10-20,19.6,6.2,12.3,63.8
7,금천구,3158,8211458.97,59464,2022-10-20,19.6,6.2,12.3,63.8
8,노원구,9468,20629281.2,173859,2022-10-20,19.6,6.2,12.3,63.8
9,도봉구,3319,8199962.85,67696,2022-10-20,19.6,6.2,12.3,63.8
10,동대문구,5647,13282935.92,113955,2022-10-20,19.6,6.2,12.3,63.8
11,동작구,3476,9253991.14,74400,2022-10-20,19.6,6.2,12.3,63.8
12,마포구,8280,23006000.3,198325,2022-10-20,19.6,6.2,12.3,63.8
13,서대문구,3132,8844089.59,68265,2022-10-20,19.6,6.2,12.3,63.8
14,서초구,4862,14141926.65,121330,2022-10-20,19.6,6.2,12.3,63.8
15,성동구,6256,17583783.99,146425,2022-10-20,19.6,6.2,12.3,63.8
16,성북구,3858,9372677.71,79305,2022-10-20,19.6,6.2,12.3,63.8
17,송파구,14793,33258415.89,302817,2022-10-20,19.6,6.2,12.3,63.8
18,양천구,9527,18908441.96,173123,2022-10-20,19.6,6.2,12.3,63.8
19,영등포구,13471,33011516.43,289649,2022-10-20,19.6,6.2,12.3,63.8
20,용산구,3146,9795029.49,79626,2022-10-20,19.6,6.2,12.3,63.8
21,은평구,4030,8826887.11,78393,2022-10-20,19.6,6.2,12.3,63.8
22,종로구,5961,12467376.92,129611,2022-10-20,19.6,6.2,12.3,63.8
23,중구,3922,9171056.64,88076,2022-10-20,19.6,6.2,12.3,63.8
24,중랑구,4652,10308689.67,87296,2022-10-20,19.6,6.2,12.3,63.8
