index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4550,14187288.29,113619,2022-10-18,14.1,4.7,9.1,52.2
1,강동구,6798,13296935.79,124616,2022-10-18,14.1,4.7,9.1,52.2
2,강북구,2048,4549259.71,41596,2022-10-18,14.1,4.7,9.1,52.2
3,강서구,19099,31384710.32,266918,2022-10-18,14.1,4.7,9.1,52.2
4,관악구,3699,9181871.45,75451,2022-10-18,14.1,4.7,9.1,52.2
5,광진구,7038,14402816.28,126584,2022-10-18,14.1,4.7,9.1,52.2
6,구로구,6191,14799372.2,117199,2022-10-18,14.1,4.7,9.1,52.2
7,금천구,3055,7168520.81,51974,2022-10-18,14.1,4.7,9.1,52.2
8,노원구,8778,18930571.99,161379,2022-10-18,14.1,4.7,9.1,52.2
9,도봉구,2951,6583569.02,53144,2022-10-18,14.1,4.7,9.1,52.2
10,동대문구,5351,12260544.57,105931,2022-10-18,14.1,4.7,9.1,52.2
11,동작구,3201,7608711.68,61742,2022-10-18,14.1,4.7,9.1,52.2
12,마포구,7367,18642518.18,162142,2022-10-18,14.1,4.7,9.1,52.2
13,서대문구,2851,7685044.96,59139,2022-10-18,14.1,4.7,9.1,52.2
14,서초구,4434,12326284.02,102847,2022-10-18,14.1,4.7,9.1,52.2
15,성동구,5734,15496954.99,127240,2022-10-18,14.1,4.7,9.1,52.2
16,성북구,3634,8957823.28,74539,2022-10-18,14.1,4.7,9.1,52.2
17,송파구,13615,29047483.42,264264,2022-10-18,14.1,4.7,9.1,52.2
18,양천구,9025,16926391.22,150325,2022-10-18,14.1,4.7,9.1,52.2
19,영등포구,12870,29249249.59,259677,2022-10-18,14.1,4.7,9.1,52.2
20,용산구,2839,8391685.38,67416,2022-10-18,14.1,4.7,9.1,52.2
21,은평구,3860,7960028.38,68665,2022-10-18,14.1,4.7,9.1,52.2
22,종로구,5286,10847891.65,111078,2022-10-18,14.1,4.7,9.1,52.2
23,중구,3753,8584323.03,82866,2022-10-18,14.1,4.7,9.1,52.2
24,중랑구,4291,9062924.14,76890,2022-10-18,14.1,4.7,9.1,52.2
