index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4022,15137639.1,128635,2022-10-29,21.0,10.0,14.7,65.0
1,강동구,6578,15204835.6,151064,2022-10-29,21.0,10.0,14.7,65.0
2,강북구,2280,5813295.89,53843,2022-10-29,21.0,10.0,14.7,65.0
3,강서구,15288,30883426.49,279815,2022-10-29,21.0,10.0,14.7,65.0
4,관악구,4105,11340102.88,92418,2022-10-29,21.0,10.0,14.7,65.0
5,광진구,6797,18552888.46,164389,2022-10-29,21.0,10.0,14.7,65.0
6,구로구,5076,15373854.0,125263,2022-10-29,21.0,10.0,14.7,65.0
7,금천구,1921,6389595.53,51598,2022-10-29,21.0,10.0,14.7,65.0
8,노원구,9057,22514109.49,193240,2022-10-29,21.0,10.0,14.7,65.0
9,도봉구,3170,8780103.44,72610,2022-10-29,21.0,10.0,14.7,65.0
10,동대문구,4768,12985039.22,112839,2022-10-29,21.0,10.0,14.7,65.0
11,동작구,3399,11214629.65,96249,2022-10-29,21.0,10.0,14.7,65.0
12,마포구,8201,26941541.93,252562,2022-10-29,21.0,10.0,14.7,65.0
13,서대문구,2826,9237780.42,77212,2022-10-29,21.0,10.0,14.7,65.0
14,서초구,4159,15437420.24,135635,2022-10-29,21.0,10.0,14.7,65.0
15,성동구,5667,20399360.85,185187,2022-10-29,21.0,10.0,14.7,65.0
16,성북구,3570,9625862.9,80694,2022-10-29,21.0,10.0,14.7,65.0
17,송파구,14545,39155415.52,374840,2022-10-29,21.0,10.0,14.7,65.0
18,양천구,8968,19156321.73,181228,2022-10-29,21.0,10.0,14.7,65.0
19,영등포구,11436,34638395.05,316586,2022-10-29,21.0,10.0,14.7,65.0
20,용산구,4410,15398973.58,133824,2022-10-29,21.0,10.0,14.7,65.0
21,은평구,3997,11121561.41,96678,2022-10-29,21.0,10.0,14.7,65.0
22,종로구,4780,11158902.46,113169,2022-10-29,21.0,10.0,14.7,65.0
23,중구,2933,7382342.61,76407,2022-10-29,21.0,10.0,14.7,65.0
24,중랑구,4357,11123593.79,95704,2022-10-29,21.0,10.0,14.7,65.0
