index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,5009,16922469.67,135570,2022-10-13,22.5,10.7,16.1,68.9
1,강동구,7579,15765386.53,148767,2022-10-13,22.5,10.7,16.1,68.9
2,강북구,2253,5556222.57,49070,2022-10-13,22.5,10.7,16.1,68.9
3,강서구,21614,38380072.6,327892,2022-10-13,22.5,10.7,16.1,68.9
4,관악구,4531,11690891.55,96406,2022-10-13,22.5,10.7,16.1,68.9
5,광진구,7985,18521197.1,163108,2022-10-13,22.5,10.7,16.1,68.9
6,구로구,7145,17928027.01,145303,2022-10-13,22.5,10.7,16.1,68.9
7,금천구,3352,8711393.47,64885,2022-10-13,22.5,10.7,16.1,68.9
8,노원구,10099,23313270.23,196272,2022-10-13,22.5,10.7,16.1,68.9
9,도봉구,3485,8753105.03,70626,2022-10-13,22.5,10.7,16.1,68.9
10,동대문구,6051,15117207.83,127410,2022-10-13,22.5,10.7,16.1,68.9
11,동작구,3926,10871384.74,87504,2022-10-13,22.5,10.7,16.1,68.9
12,마포구,8861,24646469.48,216210,2022-10-13,22.5,10.7,16.1,68.9
13,서대문구,3520,10164244.94,78090,2022-10-13,22.5,10.7,16.1,68.9
14,서초구,5296,16930149.66,139174,2022-10-13,22.5,10.7,16.1,68.9
15,성동구,6710,19874757.25,164341,2022-10-13,22.5,10.7,16.1,68.9
16,성북구,4359,10755390.1,91534,2022-10-13,22.5,10.7,16.1,68.9
17,송파구,15823,36318591.01,332745,2022-10-13,22.5,10.7,16.1,68.9
18,양천구,10263,21099715.64,192525,2022-10-13,22.5,10.7,16.1,68.9
19,영등포구,14083,35947241.37,309053,2022-10-13,22.5,10.7,16.1,68.9
20,용산구,3483,11386844.13,90979,2022-10-13,22.5,10.7,16.1,68.9
21,은평구,4442,10156501.74,87838,2022-10-13,22.5,10.7,16.1,68.9
22,종로구,6426,13731693.77,139623,2022-10-13,22.5,10.7,16.1,68.9
23,중구,4583,10943195.06,104228,2022-10-13,22.5,10.7,16.1,68.9
24,중랑구,4817,11074117.040000001,91327,2022-10-13,22.5,10.7,16.1,68.9
