STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,3119,23.8089131131773,2025-07-18,Friday,False,False
강동구,4420,18.004072398190047,2025-07-18,Friday,False,False
강북구,1019,20.549558390578998,2025-07-18,Friday,False,False
강서구,9750,14.774153846153846,2025-07-18,Friday,False,False
관악구,1607,19.466708151835718,2025-07-18,Friday,False,False
광진구,4002,20.289105447276363,2025-07-18,Friday,False,False
구로구,3217,17.84271059993783,2025-07-18,Friday,False,False
금천구,1354,18.38847858197932,2025-07-18,Friday,False,False
노원구,5226,18.757367011098353,2025-07-18,Friday,False,False
도봉구,1858,19.569429494079657,2025-07-18,Friday,False,False
동대문구,2714,20.75313190862196,2025-07-18,Friday,False,False
동작구,1375,21.592727272727274,2025-07-18,Friday,False,False
마포구,3490,22.56647564469914,2025-07-18,Friday,False,False
서대문구,1352,21.999260355029588,2025-07-18,Friday,False,False
서초구,2565,22.72904483430799,2025-07-18,Friday,False,False
성동구,3065,21.75595432300163,2025-07-18,Friday,False,False
성북구,1591,21.21055939660591,2025-07-18,Friday,False,False
송파구,8489,19.27329485216162,2025-07-18,Friday,False,False
양천구,5094,17.36062033765214,2025-07-18,Friday,False,False
영등포구,7697,20.16253085617773,2025-07-18,Friday,False,False
용산구,1495,24.044147157190636,2025-07-18,Friday,False,False
은평구,1733,19.826889786497404,2025-07-18,Friday,False,False
종로구,2807,20.536159600997507,2025-07-18,Friday,False,False
중구,2163,21.821544151641238,2025-07-18,Friday,False,False
중랑구,2340,18.113675213675215,2025-07-18,Friday,False,False
