STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4049,21.000987898246482,2025-07-08,Tuesday,False,False
강동구,6632,16.874849215922797,2025-07-08,Tuesday,False,False
강북구,1607,19.64281269446173,2025-07-08,Tuesday,False,False
강서구,13952,12.707927178899082,2025-07-08,Tuesday,False,False
관악구,2137,19.271408516612073,2025-07-08,Tuesday,False,False
광진구,6367,17.317574996073503,2025-07-08,Tuesday,False,False
구로구,4055,16.566214549938348,2025-07-08,Tuesday,False,False
금천구,1895,14.932981530343008,2025-07-08,Tuesday,False,False
노원구,8108,17.042550567340896,2025-07-08,Tuesday,False,False
도봉구,2766,17.76717281272596,2025-07-08,Tuesday,False,False
동대문구,4297,19.098208052129394,2025-07-08,Tuesday,False,False
동작구,1707,18.408318687756296,2025-07-08,Tuesday,False,False
마포구,4118,20.371539582321514,2025-07-08,Tuesday,False,False
서대문구,1728,19.16261574074074,2025-07-08,Tuesday,False,False
서초구,3204,19.743445692883896,2025-07-08,Tuesday,False,False
성동구,4805,20.343808532778358,2025-07-08,Tuesday,False,False
성북구,2529,19.03875049426651,2025-07-08,Tuesday,False,False
송파구,11585,17.265343116098403,2025-07-08,Tuesday,False,False
양천구,5968,16.41504691689008,2025-07-08,Tuesday,False,False
영등포구,9149,17.691878893868182,2025-07-08,Tuesday,False,False
용산구,1661,20.09512341962673,2025-07-08,Tuesday,False,False
은평구,2607,16.546605293440738,2025-07-08,Tuesday,False,False
종로구,3944,18.259381338742394,2025-07-08,Tuesday,False,False
중구,2858,19.445066480055985,2025-07-08,Tuesday,False,False
중랑구,3643,16.74938237716168,2025-07-08,Tuesday,False,False
