STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,1408,21.772017045454547,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
강동구,2309,17.5266349068861,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
강북구,798,20.476190476190474,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
강서구,6744,12.918446026097271,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
관악구,1248,17.00801282051282,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
광진구,2421,17.098306484923587,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
구로구,1806,18.047619047619047,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
금천구,917,15.223555070883314,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
노원구,3206,16.932938240798503,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
도봉구,1090,18.460550458715595,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
동대문구,1813,18.429674572531717,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
동작구,933,19.383708467309752,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
마포구,2249,19.98532681191641,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
서대문구,1076,18.82806691449814,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
서초구,1489,20.67293485560779,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
성동구,2147,19.201210992081975,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
성북구,1157,18.66810717372515,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
송파구,4849,18.971540523819343,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
양천구,3121,16.01089394424864,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
영등포구,3793,17.999209069338253,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
용산구,798,19.453634085213032,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
은평구,1278,17.483568075117372,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
종로구,1913,18.29482488238369,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
중구,1355,20.580073800738006,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
중랑구,1479,17.170385395537526,2023-01-20,Friday,False,False,3.2,-7.5,-6.7,54.1,0.114
