STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,596,22.926174496644297,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
강동구,752,20.377659574468087,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
강북구,243,20.65432098765432,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
강서구,3170,14.945741324921135,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
관악구,569,20.007029876977153,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
광진구,953,17.935991605456454,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
구로구,899,19.481646273637374,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
금천구,450,18.006666666666668,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
노원구,1078,17.758812615955474,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
도봉구,387,20.824289405684755,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
동대문구,612,21.723856209150327,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
동작구,407,21.764127764127764,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
마포구,1025,22.55317073170732,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
서대문구,426,21.338028169014084,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
서초구,643,23.133748055987557,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
성동구,743,21.30013458950202,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
성북구,398,20.105527638190956,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
송파구,1638,20.734432234432234,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
양천구,1468,17.275885558583106,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
영등포구,1724,19.418213457076565,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
용산구,298,20.731543624161073,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
은평구,541,17.606284658040664,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
종로구,746,24.64745308310992,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
중구,550,23.35818181818182,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
중랑구,475,16.953684210526315,2023-01-13,Friday,False,False,10.0,5.1,6.9,94.2,35.614
