STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,1307,22.001530221882174,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
강동구,2420,16.487190082644627,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
강북구,549,17.595628415300546,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
강서구,7905,12.637444655281467,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
관악구,1159,18.379637618636757,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
광진구,2457,16.20797720797721,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
구로구,2042,17.51322233104799,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
금천구,1093,13.673376029277218,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
노원구,2464,16.274756493506494,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
도봉구,764,19.277486910994764,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
동대문구,2006,18.452642073778662,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
동작구,967,17.42916235780765,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
마포구,2523,19.506936187078875,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
서대문구,1098,17.408925318761383,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
서초구,1325,18.652830188679246,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
성동구,2106,18.40503323836657,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
성북구,1202,17.722129783693845,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
송파구,4745,16.74204425711275,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
양천구,3512,15.416002277904328,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
영등포구,4408,16.323956442831214,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
용산구,904,19.859513274336283,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
은평구,1174,16.509369676320272,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
종로구,1841,18.757197175448127,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
중구,1288,18.320652173913043,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
중랑구,1397,16.968503937007874,2022-06-29,Wednesday,False,False,26.1,24.6,25.2,94.0,35.056
