STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,2715,22.412523020257826,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
강동구,4221,17.030324567638,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
강북구,1196,17.98829431438127,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
강서구,12596,13.437678628135917,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
관악구,2462,20.05158407798538,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
광진구,4329,16.7027027027027,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
구로구,3761,17.77825046530178,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
금천구,1890,15.731216931216931,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
노원구,4819,17.144843328491387,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
도봉구,1643,16.752891052951917,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
동대문구,3361,18.034811068134484,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
동작구,1818,20.63971397139714,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
마포구,4610,20.028416485900216,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
서대문구,2067,18.621673923560717,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
서초구,2637,21.742510428517253,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
성동구,3564,19.362514029180694,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
성북구,2294,18.388840453356583,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
송파구,8403,17.947875758657624,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
양천구,6053,16.144721625640177,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
영등포구,8155,18.428080931943594,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
용산구,1724,20.804524361948957,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
은평구,2429,16.613421160971594,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
종로구,3085,18.571799027552675,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
중구,2345,18.870788912579957,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
중랑구,2577,16.36476523088863,2022-06-27,Monday,False,False,28.0,25.3,28.7,84.5,5.964
