STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,4995,28.646846846846845,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
강동구,8028,20.17501245640259,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
강북구,2748,23.225618631732168,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
강서구,20865,16.529738797028518,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
관악구,4909,23.543491546139744,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
광진구,8472,21.922804532577903,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
구로구,6884,22.206130156885532,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
금천구,3215,20.967962674961118,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
노원구,10812,19.886330003699594,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
도봉구,3852,21.74922118380062,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
동대문구,6556,22.162904209884076,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
동작구,3961,25.752082807371877,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
마포구,9447,26.663279347941145,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
서대문구,3728,24.365343347639485,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
서초구,5590,29.451162790697673,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
성동구,6810,26.294860499265784,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
성북구,4809,21.882511956747763,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
송파구,16456,21.45788770053476,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
양천구,10320,19.32732558139535,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
영등포구,14397,24.116274223796623,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
용산구,3751,28.882697947214076,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
은평구,4687,21.223597183699596,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
종로구,6062,21.987132959419334,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
중구,4050,23.608888888888888,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
중랑구,5346,20.368125701459036,2022-06-03,Friday,False,False,32.2,18.8,24.1,63.7,0.0
