STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,5055,28.335311572700295,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
강동구,8239,19.44859813084112,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
강북구,2569,20.90307512650837,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
강서구,21846,16.040968598370412,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
관악구,5053,23.354047100732238,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
광진구,8404,21.06722989052832,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
구로구,7001,21.332952435366376,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
금천구,3343,20.259347891115763,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
노원구,10218,20.376688197298883,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
도봉구,3843,20.894353369763206,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
동대문구,6612,21.43844525105868,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
동작구,3918,25.22409392547218,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
마포구,9651,25.361620557455186,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
서대문구,3783,23.854877081681206,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
서초구,5467,27.409548198280593,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
성동구,6815,25.25311812179017,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
성북구,4516,21.978299379982285,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
송파구,16175,20.955734157650696,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
양천구,10522,18.845656719254894,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
영등포구,14705,23.9101666099966,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
용산구,3861,27.04895104895105,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
은평구,4667,20.864366830940646,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
종로구,6202,21.613995485327315,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
중구,4390,22.434168564920274,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
중랑구,5314,20.13774934136244,2022-06-22,Wednesday,False,False,30.6,21.8,26.5,70.5,0.0
