STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,1479,21.67004732927654,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
강동구,2787,16.05740940078938,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
강북구,816,19.27573529411765,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
강서구,6144,12.710774739583334,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
관악구,1624,18.564655172413794,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
광진구,2569,16.352277150642273,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
구로구,2174,16.654553817847287,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
금천구,1030,14.567961165048544,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
노원구,2949,16.589352322821295,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
도봉구,1124,16.17526690391459,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
동대문구,2214,18.559620596205963,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
동작구,1184,19.4847972972973,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
마포구,2427,21.65100947672023,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
서대문구,1286,18.313374805598755,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
서초구,1524,21.848425196850393,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
성동구,1889,19.136050820539968,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
성북구,1437,17.812108559498956,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
송파구,5338,17.360621955788684,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
양천구,3221,15.559143123253648,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
영등포구,4112,17.59022373540856,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
용산구,993,22.00906344410876,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
은평구,1389,17.151187904967603,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
종로구,1911,17.63736263736264,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
중구,1296,19.22530864197531,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
중랑구,1654,15.914752116082225,2022-06-23,Thursday,False,False,26.4,23.4,24.4,87.1,98.333
