STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,3420,23.56988304093567,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
강동구,4614,18.534026874729086,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
강북구,1528,19.98952879581152,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
강서구,12571,13.905417230132846,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
관악구,2347,19.523221133361737,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
광진구,5127,18.714842988102205,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
구로구,4273,18.656213433185115,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
금천구,1939,16.441464672511604,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
노원구,6168,18.129863813229573,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
도봉구,2149,19.42624476500698,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
동대문구,3953,20.644826713888186,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
동작구,2104,20.794201520912548,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
마포구,5034,22.995431068732618,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
서대문구,2237,20.639696021457308,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
서초구,3183,24.063462142632737,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
성동구,4412,21.543517679057118,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
성북구,2642,19.98221044663134,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
송파구,9958,20.049909620405703,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
양천구,6200,16.395,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
영등포구,8653,19.9964174274818,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
용산구,2019,23.997523526498266,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
은평구,2577,18.297632906480402,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
종로구,4287,19.552134359692094,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
중구,2883,20.818938605619145,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
중랑구,2935,17.729812606473594,2023-03-03,Friday,False,False,9.8,-2.0,2.7,60.7,0.0
