STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,3773,26.513384574609063,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
강동구,5615,18.689225289403385,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
강북구,1936,21.208161157024794,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
강서구,14531,14.951964764985204,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
관악구,2979,19.16012084592145,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
광진구,6481,19.15321709612714,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
구로구,5182,19.8469702817445,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
금천구,2257,18.14488258750554,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
노원구,7658,18.483024288325932,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
도봉구,2598,20.1905311778291,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
동대문구,5047,20.37705567663959,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
동작구,2633,22.068742878845423,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
마포구,6614,22.866495312972482,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
서대문구,2688,22.394717261904763,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
서초구,3656,24.777899343544856,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
성동구,5301,23.83474816072439,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
성북구,3242,19.4284392350401,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
송파구,12439,19.98183133692419,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
양천구,7151,17.675290169207106,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
영등포구,10318,21.09391354913743,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
용산구,2462,24.097075548334686,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
은평구,3257,18.985876573533925,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
종로구,4984,19.95585874799358,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
중구,3482,22.089890867317635,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
중랑구,3736,18.56022483940043,2023-03-14,Tuesday,False,False,15.1,3.1,7.9,43.7,0.0
