STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,3993,31.23641372401703,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
강동구,5852,23.482911825017087,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
강북구,2244,25.725935828877006,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
강서구,12875,18.328699029126213,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
관악구,3664,24.714792576419214,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
광진구,7525,26.926511627906976,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
구로구,5065,25.58973346495558,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
금천구,1721,28.11040092969204,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
노원구,8772,21.9578203374373,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
도봉구,3165,24.320695102685622,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
동대문구,4618,25.04244261585102,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
동작구,2961,30.281661600810537,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
마포구,8106,32.43819393042191,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
서대문구,2909,28.799931247851497,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
서초구,3991,35.68428965171636,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
성동구,5787,33.16329704510109,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
성북구,3421,24.461268634902076,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
송파구,14050,25.580569395017793,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
양천구,7360,21.453940217391306,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
영등포구,11133,30.675918440671875,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
용산구,3396,32.27709069493522,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
은평구,3730,24.891689008042896,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
종로구,3904,23.568647540983605,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
중구,2498,25.879503602882306,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
중랑구,4219,22.747333491348662,2023-03-25,Saturday,False,True,18.0,8.2,12.3,57.8,0.0
