STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,3062,22.492815153494448,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
강동구,4124,18.024248302618815,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
강북구,1430,20.776223776223777,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
강서구,11398,13.465432532023161,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
관악구,2173,18.869305108145422,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
광진구,4501,17.63919129082426,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
구로구,3827,18.148157825973346,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
금천구,1776,16.19256756756757,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
노원구,5663,17.60745188062864,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
도봉구,1982,18.420282542885975,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
동대문구,3677,19.353277128093556,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
동작구,1766,19.92185730464326,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
마포구,4606,21.0979157620495,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
서대문구,2014,19.766137040714995,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
서초구,2683,20.85501304509877,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
성동구,3978,21.88914027149321,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
성북구,2402,18.868859283930057,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
송파구,8740,18.383180778032038,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
양천구,5332,16.371342835708926,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
영등포구,7487,18.62494991318285,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
용산구,1650,21.12969696969697,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
은평구,2247,18.51846906987094,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
종로구,3780,18.933068783068784,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
중구,2536,19.683359621451103,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
중랑구,2616,16.93692660550459,2023-03-02,Thursday,False,False,6.5,-1.1,-0.2,36.8,0.0
