STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,3167,33.44174297442375,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
강동구,4857,23.795346921968292,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
강북구,1800,24.32,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
강서구,10064,19.293720190779013,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
관악구,2900,24.764827586206895,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
광진구,6020,25.74734219269103,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
구로구,4006,27.519970044932602,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
금천구,1382,27.521707670043416,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
노원구,6841,22.66042976173074,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
도봉구,2502,26.08273381294964,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
동대문구,3874,25.443985544656684,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
동작구,2614,31.083779648048967,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
마포구,6463,32.28578059724586,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
서대문구,2402,29.166111573688593,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
서초구,3454,37.2498552403011,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
성동구,4967,33.02798469901349,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
성북구,2716,23.694035346097202,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
송파구,11968,25.93850267379679,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
양천구,5848,21.763337893296853,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
영등포구,8812,31.186223331820244,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
용산구,2698,33.05522609340252,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
은평구,2923,26.141635306192267,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
종로구,3070,22.640065146579804,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
중구,2056,22.741731517509727,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
중랑구,3223,24.283276450511945,2023-03-19,Sunday,False,True,15.1,2.6,7.7,59.7,0.0
