STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,2866,22.408583391486392,2025-03-05,Wednesday,False,False
강동구,3927,18.06671759612936,2025-03-05,Wednesday,False,False
강북구,1104,22.381340579710145,2025-03-05,Wednesday,False,False
강서구,11784,13.444161575016972,2025-03-05,Wednesday,False,False
관악구,1643,20.785757760194766,2025-03-05,Wednesday,False,False
광진구,4398,17.581855388813096,2025-03-05,Wednesday,False,False
구로구,3791,17.52123450276972,2025-03-05,Wednesday,False,False
금천구,1803,16.051580698835274,2025-03-05,Wednesday,False,False
노원구,5330,19.008818011257034,2025-03-05,Wednesday,False,False
도봉구,1647,18.601700060716453,2025-03-05,Wednesday,False,False
동대문구,3005,20.070881863560732,2025-03-05,Wednesday,False,False
동작구,1469,21.226684819605172,2025-03-05,Wednesday,False,False
마포구,3899,21.29212618620159,2025-03-05,Wednesday,False,False
서대문구,1766,20.820498301245753,2025-03-05,Wednesday,False,False
서초구,2552,21.822884012539184,2025-03-05,Wednesday,False,False
성동구,3577,20.84456248252726,2025-03-05,Wednesday,False,False
성북구,1789,19.671324762437116,2025-03-05,Wednesday,False,False
송파구,7954,18.50075433744028,2025-03-05,Wednesday,False,False
양천구,5429,16.411862221403574,2025-03-05,Wednesday,False,False
영등포구,8445,18.444641799881587,2025-03-05,Wednesday,False,False
용산구,1550,21.983870967741936,2025-03-05,Wednesday,False,False
은평구,1871,18.119722073757348,2025-03-05,Wednesday,False,False
종로구,3421,19.12043262204034,2025-03-05,Wednesday,False,False
중구,2541,21.630460448642268,2025-03-05,Wednesday,False,False
중랑구,2324,18.103700516351118,2025-03-05,Wednesday,False,False
