STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,3299,21.72779630190967,2025-03-12,Wednesday,False,False
강동구,4317,17.83553393560343,2025-03-12,Wednesday,False,False
강북구,1279,20.80062548866302,2025-03-12,Wednesday,False,False
강서구,13000,13.035384615384615,2025-03-12,Wednesday,False,False
관악구,1767,18.823429541595925,2025-03-12,Wednesday,False,False
광진구,4951,16.965663502322762,2025-03-12,Wednesday,False,False
구로구,3947,17.136812769191792,2025-03-12,Wednesday,False,False
금천구,1793,15.822085889570552,2025-03-12,Wednesday,False,False
노원구,6154,17.993987650308743,2025-03-12,Wednesday,False,False
도봉구,1959,19.004083716181725,2025-03-12,Wednesday,False,False
동대문구,3453,19.671300318563567,2025-03-12,Wednesday,False,False
동작구,1412,22.821529745042493,2025-03-12,Wednesday,False,False
마포구,4477,19.385749385749385,2025-03-12,Wednesday,False,False
서대문구,1891,18.61237440507668,2025-03-12,Wednesday,False,False
서초구,2886,20.47817047817048,2025-03-12,Wednesday,False,False
성동구,3850,20.220259740259742,2025-03-12,Wednesday,False,False
성북구,2173,18.522319374137137,2025-03-12,Wednesday,False,False
송파구,9114,17.928242264647796,2025-03-12,Wednesday,False,False
양천구,6010,15.76738768718802,2025-03-12,Wednesday,False,False
영등포구,9015,17.325790349417638,2025-03-12,Wednesday,False,False
용산구,1633,20.13717085119412,2025-03-12,Wednesday,False,False
은평구,2166,18.79501385041551,2025-03-12,Wednesday,False,False
종로구,3885,19.18172458172458,2025-03-12,Wednesday,False,False
중구,2666,21.286196549137284,2025-03-12,Wednesday,False,False
중랑구,2625,16.691809523809525,2025-03-12,Wednesday,False,False
