STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,3111,29.719061395049824,2025-11-01,Saturday,False,True
강동구,4661,22.100193091611242,2025-11-01,Saturday,False,True
강북구,1192,23.268456375838927,2025-11-01,Saturday,False,True
강서구,10047,16.888623469692444,2025-11-01,Saturday,False,True
관악구,1833,22.59683578832515,2025-11-01,Saturday,False,True
광진구,4576,23.149475524475523,2025-11-01,Saturday,False,True
구로구,3528,22.0765306122449,2025-11-01,Saturday,False,True
금천구,1334,22.98575712143928,2025-11-01,Saturday,False,True
노원구,5890,21.431748726655346,2025-11-01,Saturday,False,True
도봉구,2063,22.956858943286477,2025-11-01,Saturday,False,True
동대문구,2944,23.736752717391305,2025-11-01,Saturday,False,True
동작구,1721,27.06217315514236,2025-11-01,Saturday,False,True
마포구,4977,29.970865983524213,2025-11-01,Saturday,False,True
서대문구,1792,25.352678571428573,2025-11-01,Saturday,False,True
서초구,3026,27.98909451421018,2025-11-01,Saturday,False,True
성동구,3474,28.914219919401265,2025-11-01,Saturday,False,True
성북구,1911,25.33490319204605,2025-11-01,Saturday,False,True
송파구,9328,23.922705831903944,2025-11-01,Saturday,False,True
양천구,6657,20.58855340243353,2025-11-01,Saturday,False,True
영등포구,8259,23.984017435524883,2025-11-01,Saturday,False,True
용산구,2379,28.541824295922655,2025-11-01,Saturday,False,True
은평구,2210,24.884615384615383,2025-11-01,Saturday,False,True
종로구,2701,22.841910403554238,2025-11-01,Saturday,False,True
중구,1779,23.913434513771783,2025-11-01,Saturday,False,True
중랑구,2698,20.545218680504078,2025-11-01,Saturday,False,True
