STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4796,22.892410341951628,2025-11-06,Thursday,False,False
강동구,6220,17.440353697749195,2025-11-06,Thursday,False,False
강북구,1537,20.63760572543917,2025-11-06,Thursday,False,False
강서구,17868,13.93216924110141,2025-11-06,Thursday,False,False
관악구,2427,19.279357231149568,2025-11-06,Thursday,False,False
광진구,6687,18.99207417377,2025-11-06,Thursday,False,False
구로구,5880,17.454421768707483,2025-11-06,Thursday,False,False
금천구,2492,17.228731942215088,2025-11-06,Thursday,False,False
노원구,8030,18.374719800747197,2025-11-06,Thursday,False,False
도봉구,2741,19.031010580080263,2025-11-06,Thursday,False,False
동대문구,4632,19.653497409326423,2025-11-06,Thursday,False,False
동작구,2253,22.665335108743896,2025-11-06,Thursday,False,False
마포구,6316,22.452184927169096,2025-11-06,Thursday,False,False
서대문구,2437,20.215428805908903,2025-11-06,Thursday,False,False
서초구,4162,21.169870254685247,2025-11-06,Thursday,False,False
성동구,5269,23.086543936230782,2025-11-06,Thursday,False,False
성북구,2826,20.420382165605094,2025-11-06,Thursday,False,False
송파구,12244,19.567788304475663,2025-11-06,Thursday,False,False
양천구,8646,17.66620402498265,2025-11-06,Thursday,False,False
영등포구,13195,19.685183781735507,2025-11-06,Thursday,False,False
용산구,2467,23.50668828536684,2025-11-06,Thursday,False,False
은평구,2995,18.247746243739567,2025-11-06,Thursday,False,False
종로구,4975,19.711155778894472,2025-11-06,Thursday,False,False
중구,3648,22.00986842105263,2025-11-06,Thursday,False,False
중랑구,3664,17.694323144104803,2025-11-06,Thursday,False,False
