STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4426,21.73610483506552,2025-11-11,Tuesday,False,False
강동구,6059,17.34246575342466,2025-11-11,Tuesday,False,False
강북구,1441,20.805690492713392,2025-11-11,Tuesday,False,False
강서구,17119,13.808692096500964,2025-11-11,Tuesday,False,False
관악구,2128,20.87171052631579,2025-11-11,Tuesday,False,False
광진구,5984,18.135026737967916,2025-11-11,Tuesday,False,False
구로구,5370,18.00167597765363,2025-11-11,Tuesday,False,False
금천구,2387,17.24256388772518,2025-11-11,Tuesday,False,False
노원구,7596,17.92904160084255,2025-11-11,Tuesday,False,False
도봉구,2586,19.276102088167054,2025-11-11,Tuesday,False,False
동대문구,4136,19.458655705996133,2025-11-11,Tuesday,False,False
동작구,2034,22.00835791543756,2025-11-11,Tuesday,False,False
마포구,5711,21.977587112589738,2025-11-11,Tuesday,False,False
서대문구,2371,20.260649514972584,2025-11-11,Tuesday,False,False
서초구,3918,20.749617151607964,2025-11-11,Tuesday,False,False
성동구,4903,22.271670405873955,2025-11-11,Tuesday,False,False
성북구,2634,19.66021260440395,2025-11-11,Tuesday,False,False
송파구,11720,19.169880546075085,2025-11-11,Tuesday,False,False
양천구,8015,16.616843418590143,2025-11-11,Tuesday,False,False
영등포구,12173,18.9038856485665,2025-11-11,Tuesday,False,False
용산구,2220,20.132882882882882,2025-11-11,Tuesday,False,False
은평구,2738,18.539444850255663,2025-11-11,Tuesday,False,False
종로구,4514,20.13203367301728,2025-11-11,Tuesday,False,False
중구,3247,21.873421619956883,2025-11-11,Tuesday,False,False
중랑구,3537,17.007350862312695,2025-11-11,Tuesday,False,False
