STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,6265,25.740782122905028,2025-06-05,Thursday,False,False
강동구,8516,19.6801315171442,2025-06-05,Thursday,False,False
강북구,2123,22.707018370230806,2025-06-05,Thursday,False,False
강서구,20484,15.732669400507714,2025-06-05,Thursday,False,False
관악구,3328,22.30889423076923,2025-06-05,Thursday,False,False
광진구,8576,20.30538712686567,2025-06-05,Thursday,False,False
구로구,6947,19.759896358140203,2025-06-05,Thursday,False,False
금천구,2996,19.626168224299064,2025-06-05,Thursday,False,False
노원구,10769,19.085894697743523,2025-06-05,Thursday,False,False
도봉구,3722,20.582751209027403,2025-06-05,Thursday,False,False
동대문구,5715,22.021347331583552,2025-06-05,Thursday,False,False
동작구,2900,25.20344827586207,2025-06-05,Thursday,False,False
마포구,7907,26.83305931453143,2025-06-05,Thursday,False,False
서대문구,3030,24.274257425742576,2025-06-05,Thursday,False,False
서초구,5365,25.988257222739982,2025-06-05,Thursday,False,False
성동구,6939,25.682374981985877,2025-06-05,Thursday,False,False
성북구,3536,21.454468325791854,2025-06-05,Thursday,False,False
송파구,16543,20.570875899171856,2025-06-05,Thursday,False,False
양천구,9729,18.689587830198377,2025-06-05,Thursday,False,False
영등포구,15441,21.75610387928243,2025-06-05,Thursday,False,False
용산구,3355,27.977347242921013,2025-06-05,Thursday,False,False
은평구,3896,21.257443531827516,2025-06-05,Thursday,False,False
종로구,5706,22.180336487907464,2025-06-05,Thursday,False,False
중구,4250,22.86094117647059,2025-06-05,Thursday,False,False
중랑구,4613,19.47279427704314,2025-06-05,Thursday,False,False
