STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,3145,26.954213036565978,2025-06-15,Sunday,False,True
강동구,5324,20.547896318557477,2025-06-15,Sunday,False,True
강북구,1243,23.095736122284794,2025-06-15,Sunday,False,True
강서구,8425,16.55620178041543,2025-06-15,Sunday,False,True
관악구,1986,24.68076535750252,2025-06-15,Sunday,False,True
광진구,5037,20.512209648600358,2025-06-15,Sunday,False,True
구로구,3196,22.213078848560702,2025-06-15,Sunday,False,True
금천구,1111,20.648964896489648,2025-06-15,Sunday,False,True
노원구,5828,19.527625257378173,2025-06-15,Sunday,False,True
도봉구,1948,22.13141683778234,2025-06-15,Sunday,False,True
동대문구,3026,23.375743555849304,2025-06-15,Sunday,False,True
동작구,1640,26.478048780487804,2025-06-15,Sunday,False,True
마포구,4050,28.022962962962964,2025-06-15,Sunday,False,True
서대문구,1456,27.623626373626372,2025-06-15,Sunday,False,True
서초구,2731,27.63273526180886,2025-06-15,Sunday,False,True
성동구,3326,28.365604329524956,2025-06-15,Sunday,False,True
성북구,1825,22.023561643835617,2025-06-15,Sunday,False,True
송파구,9946,22.70510758093706,2025-06-15,Sunday,False,True
양천구,5231,19.549225769451347,2025-06-15,Sunday,False,True
영등포구,7047,23.207464169149993,2025-06-15,Sunday,False,True
용산구,1916,26.713987473903966,2025-06-15,Sunday,False,True
은평구,2036,23.16895874263261,2025-06-15,Sunday,False,True
종로구,2366,22.396027049873204,2025-06-15,Sunday,False,True
중구,1578,22.934093789607097,2025-06-15,Sunday,False,True
중랑구,2745,20.913661202185793,2025-06-15,Sunday,False,True
