STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,426,20.589201877934272,2025-06-20,Friday,False,False
강동구,777,16.873873873873872,2025-06-20,Friday,False,False
강북구,212,19.62735849056604,2025-06-20,Friday,False,False
강서구,1798,13.673526140155728,2025-06-20,Friday,False,False
관악구,269,19.95167286245353,2025-06-20,Friday,False,False
광진구,778,18.753213367609256,2025-06-20,Friday,False,False
구로구,544,16.634191176470587,2025-06-20,Friday,False,False
금천구,198,17.47979797979798,2025-06-20,Friday,False,False
노원구,766,16.16187989556136,2025-06-20,Friday,False,False
도봉구,269,17.568773234200744,2025-06-20,Friday,False,False
동대문구,565,20.520353982300886,2025-06-20,Friday,False,False
동작구,195,24.133333333333333,2025-06-20,Friday,False,False
마포구,468,21.75854700854701,2025-06-20,Friday,False,False
서대문구,253,17.26086956521739,2025-06-20,Friday,False,False
서초구,337,22.87833827893175,2025-06-20,Friday,False,False
성동구,485,22.29484536082474,2025-06-20,Friday,False,False
성북구,319,20.379310344827587,2025-06-20,Friday,False,False
송파구,1163,17.859845227858987,2025-06-20,Friday,False,False
양천구,798,15.662907268170427,2025-06-20,Friday,False,False
영등포구,1004,16.465139442231077,2025-06-20,Friday,False,False
용산구,191,19.612565445026178,2025-06-20,Friday,False,False
은평구,316,18.050632911392405,2025-06-20,Friday,False,False
종로구,392,24.377551020408163,2025-06-20,Friday,False,False
중구,295,26.51864406779661,2025-06-20,Friday,False,False
중랑구,361,16.57617728531856,2025-06-20,Friday,False,False
