index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4472,17372326.79,133746,2022-06-16,24.6,17.6,20.4,78.7
1,강동구,6479,14235210.6,139152,2022-06-16,24.6,17.6,20.4,78.7
2,강북구,2488,6512153.52,56959,2022-06-16,24.6,17.6,20.4,78.7
3,강서구,19645,38034859.09,323250,2022-06-16,24.6,17.6,20.4,78.7
4,관악구,4293,12898456.97,105850,2022-06-16,24.6,17.6,20.4,78.7
5,광진구,7550,19634672.12,172252,2022-06-16,24.6,17.6,20.4,78.7
6,구로구,5847,16963575.09,132334,2022-06-16,24.6,17.6,20.4,78.7
7,금천구,2503,7448656.89,55263,2022-06-16,24.6,17.6,20.4,78.7
8,노원구,9888,24879210.59,201489,2022-06-16,24.6,17.6,20.4,78.7
9,도봉구,3621,10133453.68,76846,2022-06-16,24.6,17.6,20.4,78.7
10,동대문구,6174,16223291.78,132564,2022-06-16,24.6,17.6,20.4,78.7
11,동작구,3196,9903488.72,80775,2022-06-16,24.6,17.6,20.4,78.7
12,마포구,8660,27453646.93,236377,2022-06-16,24.6,17.6,20.4,78.7
13,서대문구,3516,11058181.52,84060,2022-06-16,24.6,17.6,20.4,78.7
14,서초구,4516,16485404.19,133858,2022-06-16,24.6,17.6,20.4,78.7
15,성동구,6070,20583347.67,163505,2022-06-16,24.6,17.6,20.4,78.7
16,성북구,4485,11780384.47,95725,2022-06-16,24.6,17.6,20.4,78.7
17,송파구,14019,34962392.26,311229,2022-06-16,24.6,17.6,20.4,78.7
18,양천구,9240,20098914.79,180768,2022-06-16,24.6,17.6,20.4,78.7
19,영등포구,12012,34858264.98,296322,2022-06-16,24.6,17.6,20.4,78.7
20,용산구,3525,12771030.6,97641,2022-06-16,24.6,17.6,20.4,78.7
21,은평구,4347,10885718.26,90472,2022-06-16,24.6,17.6,20.4,78.7
22,종로구,5081,12165299.44,115537,2022-06-16,24.6,17.6,20.4,78.7
23,중구,3559,9695762.2,86402,2022-06-16,24.6,17.6,20.4,78.7
24,중랑구,4768,11787432.88,97282,2022-06-16,24.6,17.6,20.4,78.7
