index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4211,16161318.91,135197,2022-06-25,30.4,21.5,27.4,80.0
1,강동구,6772,15495559.18,148772,2022-06-25,30.4,21.5,27.4,80.0
2,강북구,2330,6447655.77,56330,2022-06-25,30.4,21.5,27.4,80.0
3,강서구,15958,33964170.14,294532,2022-06-25,30.4,21.5,27.4,80.0
4,관악구,4415,14356565.68,114061,2022-06-25,30.4,21.5,27.4,80.0
5,광진구,7215,19844826.28,171155,2022-06-25,30.4,21.5,27.4,80.0
6,구로구,5375,17124880.19,136585,2022-06-25,30.4,21.5,27.4,80.0
7,금천구,1867,6713351.84,52190,2022-06-25,30.4,21.5,27.4,80.0
8,노원구,9176,23494512.87,199884,2022-06-25,30.4,21.5,27.4,80.0
9,도봉구,3193,9435788.98,75461,2022-06-25,30.4,21.5,27.4,80.0
10,동대문구,4979,13771608.52,116567,2022-06-25,30.4,21.5,27.4,80.0
11,동작구,3374,12100669.0,97181,2022-06-25,30.4,21.5,27.4,80.0
12,마포구,8384,28661786.17,257613,2022-06-25,30.4,21.5,27.4,80.0
13,서대문구,3248,11083101.72,88163,2022-06-25,30.4,21.5,27.4,80.0
14,서초구,4212,16467979.07,137291,2022-06-25,30.4,21.5,27.4,80.0
15,성동구,5251,18620341.78,159146,2022-06-25,30.4,21.5,27.4,80.0
16,성북구,3797,10892205.54,92523,2022-06-25,30.4,21.5,27.4,80.0
17,송파구,13974,38309540.41,338296,2022-06-25,30.4,21.5,27.4,80.0
18,양천구,8806,19949945.82,183685,2022-06-25,30.4,21.5,27.4,80.0
19,영등포구,10939,34630318.17,299135,2022-06-25,30.4,21.5,27.4,80.0
20,용산구,3535,13395702.5,110994,2022-06-25,30.4,21.5,27.4,80.0
21,은평구,4006,11077027.42,95253,2022-06-25,30.4,21.5,27.4,80.0
22,종로구,4492,10622241.5,99129,2022-06-25,30.4,21.5,27.4,80.0
23,중구,2814,7561011.31,70941,2022-06-25,30.4,21.5,27.4,80.0
24,중랑구,4436,11833893.79,99734,2022-06-25,30.4,21.5,27.4,80.0
