index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,3773,15769740.51,126683,2022-06-05,26.3,20.1,23.0,57.8
1,강동구,4990,12839852.63,114899,2022-06-05,26.3,20.1,23.0,57.8
2,강북구,2355,6867908.0,59088,2022-06-05,26.3,20.1,23.0,57.8
3,강서구,12741,30513225.43,263128,2022-06-05,26.3,20.1,23.0,57.8
4,관악구,4182,15077284.46,116960,2022-06-05,26.3,20.1,23.0,57.8
5,광진구,5756,16629278.4,137532,2022-06-05,26.3,20.1,23.0,57.8
6,구로구,4516,15554022.4,120406,2022-06-05,26.3,20.1,23.0,57.8
7,금천구,1651,6098961.47,46479,2022-06-05,26.3,20.1,23.0,57.8
8,노원구,7810,22248237.27,181336,2022-06-05,26.3,20.1,23.0,57.8
9,도봉구,3206,10366657.34,81067,2022-06-05,26.3,20.1,23.0,57.8
10,동대문구,4288,12442486.94,107735,2022-06-05,26.3,20.1,23.0,57.8
11,동작구,2909,10832136.04,87206,2022-06-05,26.3,20.1,23.0,57.8
12,마포구,7380,27520639.25,243252,2022-06-05,26.3,20.1,23.0,57.8
13,서대문구,2772,10146635.15,79804,2022-06-05,26.3,20.1,23.0,57.8
14,서초구,3859,16082454.61,133972,2022-06-05,26.3,20.1,23.0,57.8
15,성동구,4742,17782569.19,153606,2022-06-05,26.3,20.1,23.0,57.8
16,성북구,3366,10046393.89,81522,2022-06-05,26.3,20.1,23.0,57.8
17,송파구,11580,33186384.91,290231,2022-06-05,26.3,20.1,23.0,57.8
18,양천구,7345,17478735.46,157559,2022-06-05,26.3,20.1,23.0,57.8
19,영등포구,9961,35510695.29,303034,2022-06-05,26.3,20.1,23.0,57.8
20,용산구,3324,13462880.21,107722,2022-06-05,26.3,20.1,23.0,57.8
21,은평구,3756,11709235.58,98718,2022-06-05,26.3,20.1,23.0,57.8
22,종로구,3862,9398261.96,90165,2022-06-05,26.3,20.1,23.0,57.8
23,중구,2492,6679515.46,61214,2022-06-05,26.3,20.1,23.0,57.8
24,중랑구,3793,10525014.32,85270,2022-06-05,26.3,20.1,23.0,57.8
