STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4488,30.107843137254903,2024-10-26,Saturday,False,True
강동구,6502,23.129191018148262,2024-10-26,Saturday,False,True
강북구,1852,25.139308855291578,2024-10-26,Saturday,False,True
강서구,16122,17.647748418310382,2024-10-26,Saturday,False,True
관악구,3467,24.81626766657052,2024-10-26,Saturday,False,True
광진구,7369,24.765232731713937,2024-10-26,Saturday,False,True
구로구,5740,23.49355400696864,2024-10-26,Saturday,False,True
금천구,1956,25.10276073619632,2024-10-26,Saturday,False,True
노원구,9089,21.28022884805809,2024-10-26,Saturday,False,True
도봉구,3177,23.33805476864967,2024-10-26,Saturday,False,True
동대문구,4738,23.495778809624316,2024-10-26,Saturday,False,True
동작구,2855,30.009457092819616,2024-10-26,Saturday,False,True
마포구,8258,31.966820053281666,2024-10-26,Saturday,False,True
서대문구,2635,27.864516129032257,2024-10-26,Saturday,False,True
서초구,4551,32.78905735003296,2024-10-26,Saturday,False,True
성동구,5659,29.439300229722566,2024-10-26,Saturday,False,True
성북구,3135,23.549282296650716,2024-10-26,Saturday,False,True
송파구,13918,24.950208363270583,2024-10-26,Saturday,False,True
양천구,9433,21.036255698081206,2024-10-26,Saturday,False,True
영등포구,12750,26.396313725490195,2024-10-26,Saturday,False,True
용산구,3403,32.42609462239201,2024-10-26,Saturday,False,True
은평구,3818,25.082503928758513,2024-10-26,Saturday,False,True
종로구,3800,23.19815789473684,2024-10-26,Saturday,False,True
중구,2431,25.053475935828878,2024-10-26,Saturday,False,True
중랑구,4351,22.345207998161342,2024-10-26,Saturday,False,True
