STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,3429,42.39136774569845,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
강동구,4342,29.587747581759558,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
강북구,1815,29.644077134986226,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
강서구,9001,24.74302855238307,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
관악구,3563,31.69744597249509,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
광진구,5921,31.5828407363621,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
구로구,3702,35.46326310102647,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
금천구,1435,38.26480836236934,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
노원구,5968,27.830428954423592,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
도봉구,2221,29.263845114813147,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
동대문구,3716,30.569698600645857,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
동작구,2550,39.655686274509804,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
마포구,7440,39.10389784946236,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
서대문구,2478,34.37812752219532,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
서초구,4203,43.04211277658815,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
성동구,5151,38.90739662201514,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
성북구,2891,29.267727429955034,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
송파구,11559,33.04913919889264,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
양천구,5173,29.173013725111154,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
영등포구,10271,39.828643754259566,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
용산구,3165,38.582306477093205,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
은평구,2913,33.333676622039135,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
종로구,3357,23.83080131069407,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
중구,1970,26.115736040609136,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
중랑구,3105,28.557487922705313,2022-04-03,Sunday,False,True,16.6,3.5,9.2,55.7,0.0
