STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,3926,29.930718288334184,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
강동구,4724,21.189246401354783,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
강북구,1750,23.824571428571428,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
강서구,12270,16.82118989405053,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
관악구,3233,22.601299103000308,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
광진구,5897,21.704595557062913,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
구로구,4169,23.341088990165506,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
금천구,1947,22.847971237801747,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
노원구,6482,20.608454180808394,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
도봉구,2408,22.84593023255814,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
동대문구,4577,22.53462967008958,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
동작구,2296,26.32273519163763,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
마포구,6521,26.43428921944487,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
서대문구,2636,23.331183611532627,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
서초구,3724,28.147690655209452,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
성동구,4835,26.291830403309202,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
성북구,3170,23.14858044164038,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
송파구,10901,22.652508944133565,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
양천구,5763,20.38938053097345,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
영등포구,10052,25.654795065658575,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
용산구,2388,28.43676716917923,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
은평구,2972,21.976783310901748,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
종로구,4703,21.156708483946417,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
중구,3092,22.19501940491591,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
중랑구,3197,21.146074444791992,2022-04-04,Monday,False,False,16.2,5.0,9.9,51.6,0.0
