STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,3902,32.102255253716045,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
강동구,4672,22.120505136986303,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
강북구,1704,24.698943661971832,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
강서구,12124,16.943253051798088,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
관악구,3225,23.432868217054263,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
광진구,6031,22.943624606201293,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
구로구,4094,23.95163654127992,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
금천구,1908,20.58385744234801,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
노원구,6331,21.086084346864634,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
도봉구,2278,22.61150131694469,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
동대문구,4386,23.707478340173278,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
동작구,2349,27.57130693912303,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
마포구,6795,28.999852832965416,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
서대문구,2793,24.787683494450413,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
서초구,3864,30.731884057971016,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
성동구,5042,27.961324871082905,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
성북구,3061,23.628552760535772,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
송파구,10941,23.088840142582946,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
양천구,5934,20.609201213346815,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
영등포구,9551,26.702963040519318,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
용산구,2659,29.298232418202332,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
은평구,2975,22.101512605042018,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
종로구,4624,20.71712802768166,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
중구,3029,22.840871574777154,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
중랑구,3051,20.633562766306127,2022-04-01,Friday,False,False,14.6,4.6,8.4,51.8,0.0
