STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,4428,35.8529810298103,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
강동구,5957,26.539701191875103,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
강북구,2244,27.17023172905526,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
강서구,13383,21.482029440334752,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
관악구,4783,30.86514739703115,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
광진구,8110,29.400863131935882,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
구로구,5040,29.75515873015873,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
금천구,1923,32.51742069682787,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
노원구,8242,24.31521475370056,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
도봉구,3057,27.428851815505396,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
동대문구,4934,26.852452371301176,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
동작구,3436,35.5128055878929,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
마포구,9007,36.16142999888975,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
서대문구,3187,31.641355506746155,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
서초구,5331,39.65559932470456,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
성동구,6285,35.80413683373111,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
성북구,3900,27.716410256410256,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
송파구,14095,29.513160695282014,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
양천구,7432,23.746636167922496,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
영등포구,11801,34.895263113295485,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
용산구,4273,35.52632810671659,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
은평구,3865,27.333247089262613,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
종로구,4816,24.674003322259136,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
중구,3062,26.255388634879164,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
중랑구,3961,24.775561726836656,2022-04-23,Saturday,False,True,25.1,10.4,17.3,59.4,0.0
