STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,1272,20.645440251572328,2024-07-02,Tuesday,False,False
강동구,2227,16.874719353390212,2024-07-02,Tuesday,False,False
강북구,556,19.571942446043167,2024-07-02,Tuesday,False,False
강서구,4531,12.706025160008828,2024-07-02,Tuesday,False,False
관악구,900,20.23111111111111,2024-07-02,Tuesday,False,False
광진구,2018,17.734886025768088,2024-07-02,Tuesday,False,False
구로구,1614,15.726765799256505,2024-07-02,Tuesday,False,False
금천구,853,14.110199296600234,2024-07-02,Tuesday,False,False
노원구,2687,15.56978042426498,2024-07-02,Tuesday,False,False
도봉구,922,15.845986984815617,2024-07-02,Tuesday,False,False
동대문구,1425,19.24561403508772,2024-07-02,Tuesday,False,False
동작구,675,18.50962962962963,2024-07-02,Tuesday,False,False
마포구,1511,22.074123097286567,2024-07-02,Tuesday,False,False
서대문구,749,17.895861148197596,2024-07-02,Tuesday,False,False
서초구,1048,18.62881679389313,2024-07-02,Tuesday,False,False
성동구,1555,19.841157556270097,2024-07-02,Tuesday,False,False
성북구,939,18.32055378061768,2024-07-02,Tuesday,False,False
송파구,3973,17.631512710797885,2024-07-02,Tuesday,False,False
양천구,2224,16.031924460431654,2024-07-02,Tuesday,False,False
영등포구,3009,18.69657693585909,2024-07-02,Tuesday,False,False
용산구,564,19.28900709219858,2024-07-02,Tuesday,False,False
은평구,1020,16.683333333333334,2024-07-02,Tuesday,False,False
종로구,1000,19.197,2024-07-02,Tuesday,False,False
중구,841,20.599286563614744,2024-07-02,Tuesday,False,False
중랑구,1312,16.48094512195122,2024-07-02,Tuesday,False,False
