STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4913,22.9774068797069,2024-07-30,Tuesday,False,False
강동구,6276,19.051625239005737,2024-07-30,Tuesday,False,False
강북구,1950,22.745641025641024,2024-07-30,Tuesday,False,False
강서구,19409,13.923386058014323,2024-07-30,Tuesday,False,False
관악구,3320,21.61777108433735,2024-07-30,Tuesday,False,False
광진구,6791,19.480194374907967,2024-07-30,Tuesday,False,False
구로구,6178,17.739235998705084,2024-07-30,Tuesday,False,False
금천구,3070,15.686970684039087,2024-07-30,Tuesday,False,False
노원구,9144,18.421916010498688,2024-07-30,Tuesday,False,False
도봉구,3150,19.695555555555554,2024-07-30,Tuesday,False,False
동대문구,4938,20.084447144592954,2024-07-30,Tuesday,False,False
동작구,2691,22.639910813823857,2024-07-30,Tuesday,False,False
마포구,6886,23.493174557072322,2024-07-30,Tuesday,False,False
서대문구,2781,23.82056814095649,2024-07-30,Tuesday,False,False
서초구,4616,22.46078856152513,2024-07-30,Tuesday,False,False
성동구,6105,22.817690417690418,2024-07-30,Tuesday,False,False
성북구,3325,20.425864661654135,2024-07-30,Tuesday,False,False
송파구,13091,19.90909785348713,2024-07-30,Tuesday,False,False
양천구,8948,17.73357174787662,2024-07-30,Tuesday,False,False
영등포구,13352,20.004793289394847,2024-07-30,Tuesday,False,False
용산구,2664,23.875375375375377,2024-07-30,Tuesday,False,False
은평구,3428,20.200991831971994,2024-07-30,Tuesday,False,False
종로구,5393,20.197849063600962,2024-07-30,Tuesday,False,False
중구,3970,20.93853904282116,2024-07-30,Tuesday,False,False
중랑구,4124,18.003394762366636,2024-07-30,Tuesday,False,False
