index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,1157,4650430.64,40426,2022-03-13,12.7,10.8,11.8,95.1
1,강동구,1406,3369904.58,34747,2022-03-13,12.7,10.8,11.8,95.1
2,강북구,724,2141704.91,19569,2022-03-13,12.7,10.8,11.8,95.1
3,강서구,3620,7919424.76,75203,2022-03-13,12.7,10.8,11.8,95.1
4,관악구,1289,4185556.82,36050,2022-03-13,12.7,10.8,11.8,95.1
5,광진구,1718,4636125.0,42232,2022-03-13,12.7,10.8,11.8,95.1
6,구로구,1353,4833401.47,40619,2022-03-13,12.7,10.8,11.8,95.1
7,금천구,533,1820137.33,16024,2022-03-13,12.7,10.8,11.8,95.1
8,노원구,2105,6152327.34,53502,2022-03-13,12.7,10.8,11.8,95.1
9,도봉구,947,3180474.44,25781,2022-03-13,12.7,10.8,11.8,95.1
10,동대문구,1465,4146607.47,37458,2022-03-13,12.7,10.8,11.8,95.1
11,동작구,800,2902749.78,24757,2022-03-13,12.7,10.8,11.8,95.1
12,마포구,2295,7984407.16,75116,2022-03-13,12.7,10.8,11.8,95.1
13,서대문구,937,3068270.79,26766,2022-03-13,12.7,10.8,11.8,95.1
14,서초구,1179,4634019.65,41736,2022-03-13,12.7,10.8,11.8,95.1
15,성동구,1401,5093434.63,43796,2022-03-13,12.7,10.8,11.8,95.1
16,성북구,1095,3393697.27,29303,2022-03-13,12.7,10.8,11.8,95.1
17,송파구,3395,9006972.5,87679,2022-03-13,12.7,10.8,11.8,95.1
18,양천구,2342,5817036.04,55185,2022-03-13,12.7,10.8,11.8,95.1
19,영등포구,2991,9741457.41,89412,2022-03-13,12.7,10.8,11.8,95.1
20,용산구,940,3561941.74,31040,2022-03-13,12.7,10.8,11.8,95.1
21,은평구,965,2989167.57,27567,2022-03-13,12.7,10.8,11.8,95.1
22,종로구,1283,2945955.15,30573,2022-03-13,12.7,10.8,11.8,95.1
23,중구,751,2028944.01,18711,2022-03-13,12.7,10.8,11.8,95.1
24,중랑구,876,2321700.41,22242,2022-03-13,12.7,10.8,11.8,95.1
