STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,1471,24.8599592114208,2025-12-20,Saturday,False,True
강동구,2146,18.308946877912394,2025-12-20,Saturday,False,True
강북구,659,22.673748103186647,2025-12-20,Saturday,False,True
강서구,6423,14.225906897088588,2025-12-20,Saturday,False,True
관악구,984,19.985772357723576,2025-12-20,Saturday,False,True
광진구,2189,18.534947464595707,2025-12-20,Saturday,False,True
구로구,2071,17.375663930468374,2025-12-20,Saturday,False,True
금천구,587,19.601362862010223,2025-12-20,Saturday,False,True
노원구,2769,18.49729144095341,2025-12-20,Saturday,False,True
도봉구,952,18.967436974789916,2025-12-20,Saturday,False,True
동대문구,1644,18.081508515815084,2025-12-20,Saturday,False,True
동작구,835,21.887425149700597,2025-12-20,Saturday,False,True
마포구,1999,22.113556778389196,2025-12-20,Saturday,False,True
서대문구,872,21.493119266055047,2025-12-20,Saturday,False,True
서초구,1319,22.21379833206975,2025-12-20,Saturday,False,True
성동구,1581,21.40923466160658,2025-12-20,Saturday,False,True
성북구,925,20.56756756756757,2025-12-20,Saturday,False,True
송파구,3866,19.395499224004137,2025-12-20,Saturday,False,True
양천구,3448,16.740719257540604,2025-12-20,Saturday,False,True
영등포구,4144,19.38368725868726,2025-12-20,Saturday,False,True
용산구,944,22.63771186440678,2025-12-20,Saturday,False,True
은평구,1059,17.88385269121813,2025-12-20,Saturday,False,True
종로구,1339,21.551904406273337,2025-12-20,Saturday,False,True
중구,956,22.656903765690377,2025-12-20,Saturday,False,True
중랑구,1285,15.852140077821012,2025-12-20,Saturday,False,True
