STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,3097,21.128511462705845,2025-12-10,Wednesday,False,False
강동구,4357,17.879274730319025,2025-12-10,Wednesday,False,False
강북구,1129,20.95925597874225,2025-12-10,Wednesday,False,False
강서구,13437,13.368162536280419,2025-12-10,Wednesday,False,False
관악구,1509,19.190854870775347,2025-12-10,Wednesday,False,False
광진구,4466,17.046350201522614,2025-12-10,Wednesday,False,False
구로구,4139,17.467987436578884,2025-12-10,Wednesday,False,False
금천구,1853,15.420939017808958,2025-12-10,Wednesday,False,False
노원구,5311,17.327810205234417,2025-12-10,Wednesday,False,False
도봉구,1859,19.146853146853147,2025-12-10,Wednesday,False,False
동대문구,3236,18.573238566131025,2025-12-10,Wednesday,False,False
동작구,1471,23.254248810333106,2025-12-10,Wednesday,False,False
마포구,4120,19.988349514563108,2025-12-10,Wednesday,False,False
서대문구,1689,19.357608052101835,2025-12-10,Wednesday,False,False
서초구,2762,18.8124547429399,2025-12-10,Wednesday,False,False
성동구,3471,20.362143474503025,2025-12-10,Wednesday,False,False
성북구,1720,19.305232558139537,2025-12-10,Wednesday,False,False
송파구,8326,18.703579149651695,2025-12-10,Wednesday,False,False
양천구,6091,16.21080282383845,2025-12-10,Wednesday,False,False
영등포구,9306,17.676230388996345,2025-12-10,Wednesday,False,False
용산구,1590,20.684905660377357,2025-12-10,Wednesday,False,False
은평구,1938,18.87564499484004,2025-12-10,Wednesday,False,False
종로구,3283,19.19372525129455,2025-12-10,Wednesday,False,False
중구,2465,21.060851926977687,2025-12-10,Wednesday,False,False
중랑구,2419,16.090946672178585,2025-12-10,Wednesday,False,False
