STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,1491,24.696177062374247,2025-02-22,Saturday,False,True
강동구,2246,19.258236865538734,2025-02-22,Saturday,False,True
강북구,733,21.67257844474761,2025-02-22,Saturday,False,True
강서구,6171,14.47139847674607,2025-02-22,Saturday,False,True
관악구,1079,19.48748841519926,2025-02-22,Saturday,False,True
광진구,2350,19.322553191489362,2025-02-22,Saturday,False,True
구로구,1969,18.687658710005078,2025-02-22,Saturday,False,True
금천구,714,18.73669467787115,2025-02-22,Saturday,False,True
노원구,3316,18.525633293124248,2025-02-22,Saturday,False,True
도봉구,1161,20.517657192075795,2025-02-22,Saturday,False,True
동대문구,1660,20.593975903614457,2025-02-22,Saturday,False,True
동작구,834,21.729016786570742,2025-02-22,Saturday,False,True
마포구,2265,22.860485651214127,2025-02-22,Saturday,False,True
서대문구,964,22.317427385892117,2025-02-22,Saturday,False,True
서초구,1393,24.468054558506818,2025-02-22,Saturday,False,True
성동구,1624,22.102216748768473,2025-02-22,Saturday,False,True
성북구,981,21.45973496432212,2025-02-22,Saturday,False,True
송파구,4406,20.35088515660463,2025-02-22,Saturday,False,True
양천구,3536,16.570135746606336,2025-02-22,Saturday,False,True
영등포구,4255,19.19529964747356,2025-02-22,Saturday,False,True
용산구,893,24.39417693169093,2025-02-22,Saturday,False,True
은평구,1259,20.745830023828436,2025-02-22,Saturday,False,True
종로구,1704,21.52288732394366,2025-02-22,Saturday,False,True
중구,967,21.092037228541884,2025-02-22,Saturday,False,True
중랑구,1441,18.460097154753644,2025-02-22,Saturday,False,True
