STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,2686,22.76619508562919,2025-02-26,Wednesday,False,False
강동구,3514,18.076266363118954,2025-02-26,Wednesday,False,False
강북구,1047,21.32951289398281,2025-02-26,Wednesday,False,False
강서구,11186,13.240836760236009,2025-02-26,Wednesday,False,False
관악구,1458,20.578875171467764,2025-02-26,Wednesday,False,False
광진구,3711,17.518458636486123,2025-02-26,Wednesday,False,False
구로구,3368,17.553444180522565,2025-02-26,Wednesday,False,False
금천구,1617,16.102040816326532,2025-02-26,Wednesday,False,False
노원구,4518,18.540947321823815,2025-02-26,Wednesday,False,False
도봉구,1492,20.103887399463808,2025-02-26,Wednesday,False,False
동대문구,2546,20.506677140612727,2025-02-26,Wednesday,False,False
동작구,1236,20.70064724919094,2025-02-26,Wednesday,False,False
마포구,3645,21.868587105624144,2025-02-26,Wednesday,False,False
서대문구,1483,19.972353337828725,2025-02-26,Wednesday,False,False
서초구,2209,20.70031688546854,2025-02-26,Wednesday,False,False
성동구,3214,21.32576228998133,2025-02-26,Wednesday,False,False
성북구,1523,20.143138542350624,2025-02-26,Wednesday,False,False
송파구,7329,18.513439759858098,2025-02-26,Wednesday,False,False
양천구,4941,17.03177494434325,2025-02-26,Wednesday,False,False
영등포구,7929,18.40950939588851,2025-02-26,Wednesday,False,False
용산구,1423,21.287420941672522,2025-02-26,Wednesday,False,False
은평구,1726,20.107763615295482,2025-02-26,Wednesday,False,False
종로구,3166,19.753632343651294,2025-02-26,Wednesday,False,False
중구,2284,21.586690017513135,2025-02-26,Wednesday,False,False
중랑구,2128,18.17716165413534,2025-02-26,Wednesday,False,False
