STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,5455,23.600549954170486,2025-06-12,Thursday,False,False
강동구,8056,18.26638530287984,2025-06-12,Thursday,False,False
강북구,2099,21.578847070033348,2025-06-12,Thursday,False,False
강서구,20925,14.912353643966547,2025-06-12,Thursday,False,False
관악구,3296,22.11771844660194,2025-06-12,Thursday,False,False
광진구,8455,18.79586043761088,2025-06-12,Thursday,False,False
구로구,6733,19.089410366849844,2025-06-12,Thursday,False,False
금천구,2979,17.809667673716014,2025-06-12,Thursday,False,False
노원구,10398,18.53356414695134,2025-06-12,Thursday,False,False
도봉구,3420,20.371345029239766,2025-06-12,Thursday,False,False
동대문구,5693,20.75636746882136,2025-06-12,Thursday,False,False
동작구,2668,23.98313343328336,2025-06-12,Thursday,False,False
마포구,7122,25.313816343723673,2025-06-12,Thursday,False,False
서대문구,2789,22.82717820007171,2025-06-12,Thursday,False,False
서초구,5329,23.81553762431976,2025-06-12,Thursday,False,False
성동구,6119,23.994443536525576,2025-06-12,Thursday,False,False
성북구,3373,20.27690483249333,2025-06-12,Thursday,False,False
송파구,15774,19.65633320654241,2025-06-12,Thursday,False,False
양천구,9490,17.7377239199157,2025-06-12,Thursday,False,False
영등포구,14441,20.90305380513815,2025-06-12,Thursday,False,False
용산구,3021,26.945051307514067,2025-06-12,Thursday,False,False
은평구,3728,20.325643776824034,2025-06-12,Thursday,False,False
종로구,5096,21.76844583987441,2025-06-12,Thursday,False,False
중구,3798,23.36071616640337,2025-06-12,Thursday,False,False
중랑구,4567,18.6763739873002,2025-06-12,Thursday,False,False
