STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4737,22.513827316867214,2025-06-24,Tuesday,False,False
강동구,6663,18.622542398319077,2025-06-24,Tuesday,False,False
강북구,1728,21.49537037037037,2025-06-24,Tuesday,False,False
강서구,18181,13.961938287222925,2025-06-24,Tuesday,False,False
관악구,2516,20.102941176470587,2025-06-24,Tuesday,False,False
광진구,6358,17.888172381251966,2025-06-24,Tuesday,False,False
구로구,5631,18.229444148463863,2025-06-24,Tuesday,False,False
금천구,2518,16.63741064336775,2025-06-24,Tuesday,False,False
노원구,8220,17.861922141119223,2025-06-24,Tuesday,False,False
도봉구,3029,19.213931990756024,2025-06-24,Tuesday,False,False
동대문구,4532,19.69218887908208,2025-06-24,Tuesday,False,False
동작구,2078,20.64677574590953,2025-06-24,Tuesday,False,False
마포구,5890,22.52478777589134,2025-06-24,Tuesday,False,False
서대문구,2330,20.12961373390558,2025-06-24,Tuesday,False,False
서초구,3994,20.923385077616423,2025-06-24,Tuesday,False,False
성동구,5313,22.769057029926596,2025-06-24,Tuesday,False,False
성북구,2667,19.865391826021746,2025-06-24,Tuesday,False,False
송파구,12122,18.466507177033492,2025-06-24,Tuesday,False,False
양천구,8106,17.072538860103627,2025-06-24,Tuesday,False,False
영등포구,12638,19.285488210159837,2025-06-24,Tuesday,False,False
용산구,2422,23.440132122213047,2025-06-24,Tuesday,False,False
은평구,3087,19.64269517330742,2025-06-24,Tuesday,False,False
종로구,4705,20.89500531349628,2025-06-24,Tuesday,False,False
중구,3599,22.78438455126424,2025-06-24,Tuesday,False,False
중랑구,3613,18.135898145585386,2025-06-24,Tuesday,False,False
