STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4022,30.325957235206364,2024-10-01,Tuesday,False,False
강동구,5655,22.610433244916003,2024-10-01,Tuesday,False,False
강북구,1825,25.024109589041096,2024-10-01,Tuesday,False,False
강서구,14425,17.57469670710572,2024-10-01,Tuesday,False,False
관악구,3098,24.58650742414461,2024-10-01,Tuesday,False,False
광진구,6595,24.177255496588323,2024-10-01,Tuesday,False,False
구로구,5037,24.2259281318245,2024-10-01,Tuesday,False,False
금천구,1788,25.524608501118568,2024-10-01,Tuesday,False,False
노원구,8091,21.640959090347298,2024-10-01,Tuesday,False,False
도봉구,2924,22.858071135430915,2024-10-01,Tuesday,False,False
동대문구,4531,24.545574928271904,2024-10-01,Tuesday,False,False
동작구,2855,29.733800350262698,2024-10-01,Tuesday,False,False
마포구,7390,31.430040595399188,2024-10-01,Tuesday,False,False
서대문구,2950,28.84677966101695,2024-10-01,Tuesday,False,False
서초구,4100,32.14365853658536,2024-10-01,Tuesday,False,False
성동구,4829,29.83599088838269,2024-10-01,Tuesday,False,False
성북구,3104,23.13563144329897,2024-10-01,Tuesday,False,False
송파구,11892,24.309199461823074,2024-10-01,Tuesday,False,False
양천구,7958,20.509550138225684,2024-10-01,Tuesday,False,False
영등포구,11287,26.131124302294676,2024-10-01,Tuesday,False,False
용산구,3556,30.10883014623172,2024-10-01,Tuesday,False,False
은평구,3393,24.344238137341584,2024-10-01,Tuesday,False,False
종로구,3807,23.124507486209612,2024-10-01,Tuesday,False,False
중구,2569,25.35616971584274,2024-10-01,Tuesday,False,False
중랑구,4069,21.3612681248464,2024-10-01,Tuesday,False,False
