STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,5225,22.94755980861244,2024-10-21,Monday,False,False
강동구,6597,18.612702743671367,2024-10-21,Monday,False,False
강북구,1982,20.02270433905146,2024-10-21,Monday,False,False
강서구,19724,13.64860068951531,2024-10-21,Monday,False,False
관악구,3005,21.2432612312812,2024-10-21,Monday,False,False
광진구,7014,18.708725406330196,2024-10-21,Monday,False,False
구로구,6897,17.52341597796143,2024-10-21,Monday,False,False
금천구,3192,15.856203007518797,2024-10-21,Monday,False,False
노원구,9110,18.110647639956092,2024-10-21,Monday,False,False
도봉구,3271,18.676551513298687,2024-10-21,Monday,False,False
동대문구,5248,19.752286585365855,2024-10-21,Monday,False,False
동작구,2529,21.669829972321075,2024-10-21,Monday,False,False
마포구,6746,22.832196857396976,2024-10-21,Monday,False,False
서대문구,2596,21.048921417565484,2024-10-21,Monday,False,False
서초구,4594,22.596430126251633,2024-10-21,Monday,False,False
성동구,6491,22.34016330303497,2024-10-21,Monday,False,False
성북구,3053,19.09728136259417,2024-10-21,Monday,False,False
송파구,13655,19.236982790186744,2024-10-21,Monday,False,False
양천구,9264,16.85913212435233,2024-10-21,Monday,False,False
영등포구,14872,19.655863367401828,2024-10-21,Monday,False,False
용산구,2613,23.818982013011865,2024-10-21,Monday,False,False
은평구,3401,18.306380476330492,2024-10-21,Monday,False,False
종로구,5144,20.32912130637636,2024-10-21,Monday,False,False
중구,3809,22.55841428196377,2024-10-21,Monday,False,False
중랑구,4381,18.077151335311573,2024-10-21,Monday,False,False
