date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20241218,강남구,2024121720,0.0,-5.0,41.25,0.0,2.75,24,24,24
20241218,강동구,2024121720,1.0,-6.0,44.166666666666664,0.0,2.4625,24,24,24
20241218,강북구,2024121720,-2.0,-9.0,42.083333333333336,0.0,2.5708333333333333,24,24,24
20241218,강서구,2024121720,0.0,-7.0,45.416666666666664,0.0,3.304166666666667,24,24,24
20241218,관악구,2024121720,0.0,-5.0,41.875,0.0,2.8708333333333336,24,24,24
20241218,광진구,2024121720,1.0,-5.0,40.0,0.0,2.4875000000000003,24,24,24
20241218,구로구,2024121720,0.0,-4.0,37.708333333333336,0.0,3.0499999999999994,24,24,24
20241218,금천구,2024121720,-1.0,-6.0,44.583333333333336,0.0,3.0208333333333335,24,24,24
20241218,노원구,2024121720,1.0,-8.0,45.0,0.0,2.329166666666667,24,24,24
20241218,도봉구,2024121720,1.0,-8.0,45.0,0.0,2.329166666666667,24,24,24
20241218,동대문구,2024121720,0.0,-5.0,38.958333333333336,0.0,2.4458333333333333,24,24,24
20241218,동작구,2024121720,0.0,-5.0,41.875,0.0,2.8708333333333336,24,24,24
20241218,마포구,2024121720,0.0,-6.0,41.25,0.0,2.670833333333333,24,24,24
20241218,서대문구,2024121720,0.0,-6.0,41.25,0.0,2.670833333333333,24,24,24
20241218,서초구,2024121720,0.0,-5.0,41.25,0.0,2.75,24,24,24
20241218,성동구,2024121720,1.0,-5.0,38.541666666666664,0.0,2.5124999999999997,24,24,24
20241218,성북구,2024121720,-2.0,-9.0,42.083333333333336,0.0,2.5708333333333333,24,24,24
20241218,송파구,2024121720,1.0,-5.0,39.166666666666664,0.0,2.6958333333333333,24,24,24
20241218,양천구,2024121720,0.0,-5.0,40.416666666666664,0.0,2.975,24,24,24
20241218,영등포구,2024121720,0.0,-5.0,40.833333333333336,0.0,2.6791666666666667,24,24,24
20241218,용산구,2024121720,0.0,-5.0,40.625,0.0,2.6,24,24,24
20241218,은평구,2024121720,0.0,-8.0,43.958333333333336,0.0,2.7166666666666663,24,24,24
20241218,종로구,2024121720,1.0,-6.0,42.5,0.0,2.558333333333333,24,24,24
20241218,중구,2024121720,1.0,-6.0,42.5,0.0,2.558333333333333,24,24,24
20241218,중랑구,2024121720,1.0,-6.0,41.25,0.0,2.3958333333333335,24,24,24
