date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20240916,강남구,2024091520,34.0,23.0,70.41666666666667,30.0,2.183333333333333,24,24,24
20240916,강동구,2024091520,33.0,22.0,68.54166666666667,30.0,2.345833333333333,24,24,24
20240916,강북구,2024091520,31.0,20.0,69.375,30.0,2.025,24,24,24
20240916,강서구,2024091520,34.0,22.0,71.875,30.0,1.9208333333333334,24,24,24
20240916,관악구,2024091520,34.0,23.0,69.79166666666667,30.0,2.1,24,24,24
20240916,광진구,2024091520,34.0,23.0,66.04166666666667,30.0,2.2583333333333333,24,24,24
20240916,구로구,2024091520,34.0,24.0,65.41666666666667,30.0,2.0708333333333333,24,24,24
20240916,금천구,2024091520,33.0,23.0,72.08333333333333,30.0,2.1750000000000003,24,24,24
20240916,노원구,2024091520,33.0,22.0,72.08333333333333,30.0,2.1583333333333337,24,24,24
20240916,도봉구,2024091520,33.0,22.0,72.08333333333333,30.0,2.1583333333333337,24,24,24
20240916,동대문구,2024091520,33.0,23.0,67.29166666666667,30.0,2.1666666666666665,24,24,24
20240916,동작구,2024091520,34.0,23.0,69.79166666666667,30.0,2.1,24,24,24
20240916,마포구,2024091520,33.0,23.0,67.91666666666667,30.0,1.9791666666666667,24,24,24
20240916,서대문구,2024091520,33.0,23.0,67.91666666666667,30.0,1.9791666666666667,24,24,24
20240916,서초구,2024091520,34.0,23.0,70.41666666666667,30.0,2.183333333333333,24,24,24
20240916,성동구,2024091520,34.0,23.0,67.29166666666667,30.0,2.1666666666666665,24,24,24
20240916,성북구,2024091520,31.0,20.0,69.375,30.0,2.025,24,24,24
20240916,송파구,2024091520,34.0,23.0,67.08333333333333,30.0,2.2708333333333335,24,24,24
20240916,양천구,2024091520,34.0,23.0,66.875,30.0,1.9750000000000003,24,24,24
20240916,영등포구,2024091520,34.0,23.0,67.70833333333333,30.0,2.0375,24,24,24
20240916,용산구,2024091520,33.0,23.0,68.75,30.0,2.0833333333333335,24,24,24
20240916,은평구,2024091520,33.0,22.0,70.41666666666667,30.0,1.9375,24,24,24
20240916,종로구,2024091520,33.0,23.0,66.25,30.0,2.0541666666666667,24,24,24
20240916,중구,2024091520,33.0,23.0,66.25,30.0,2.0541666666666667,24,24,24
20240916,중랑구,2024091520,33.0,23.0,66.66666666666667,30.0,2.283333333333333,24,24,24
